soundslicewwwsoundslicecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
soundslicewwwsoundslicecom1,6.25140500022,6.31653100019,0.0651259999722,core 0 cpu_idle,0.00100066098957,1571181301.25,1571181301.32
soundslicewwwsoundslicecom1,6.31653100019,6.31661800016,8.6999963969e-05,core 0 cpu_frequency,3.53667033529e-05,1571181301.32,1571181301.32
soundslicewwwsoundslicecom1,6.31661800016,6.33687700005,0.0202589998953,core 0 cpu_idle,0.000311279533391,1571181301.32,1571181301.34
soundslicewwwsoundslicecom1,6.33687700005,6.33704600018,0.000169000122696,core 0 cpu_frequency,6.87009158777e-05,1571181301.34,1571181301.34
soundslicewwwsoundslicecom1,6.33704600018,6.35810500011,0.0210589999333,core 0 cpu_idle,0.000323571533975,1571181301.34,1571181301.36
soundslicewwwsoundslicecom1,6.35810500011,6.35818700027,8.20001587272e-05,core 0 cpu_frequency,3.33342125248e-05,1571181301.36,1571181301.36
soundslicewwwsoundslicecom1,6.35818700027,6.37849000003,0.0203029997647,core 0 cpu_idle,0.000311955591384,1571181301.36,1571181301.38
soundslicewwwsoundslicecom1,6.37849000003,6.37913200026,0.000642000231892,core 0 cpu_frequency,0.000260982082267,1571181301.38,1571181301.38
soundslicewwwsoundslicecom1,6.37913200026,6.39910400007,0.0199719998054,core 0 cpu_idle,0.00030686977701,1571181301.38,1571181301.4
soundslicewwwsoundslicecom1,6.39910400007,6.39980900008,0.000705000013113,core 0 cpu_frequency,0.000286592375331,1571181301.4,1571181301.4
soundslicewwwsoundslicecom1,6.39980900008,6.41096600005,0.0111569999717,core 0 cpu_idle,0.000171427304565,1571181301.4,1571181301.41
soundslicewwwsoundslicecom1,6.41096600005,6.41159200016,0.00062600011006,core 0 cpu_frequency,0.000254477808741,1571181301.41,1571181301.41
soundslicewwwsoundslicecom1,6.41159200016,6.42759900028,0.0160070001148,core 0 cpu_idle,0.000245947556763,1571181301.41,1571181301.43
soundslicewwwsoundslicecom1,6.42759900028,6.42817700002,0.000577999744564,core 0 cpu_frequency,0.000234964988162,1571181301.43,1571181301.43
soundslicewwwsoundslicecom1,6.42817700002,6.44819999998,0.0200229999609,core 0 cpu_idle,0.0003076533944,1571181301.43,1571181301.45
soundslicewwwsoundslicecom1,6.44819999998,6.44862900022,0.000429000239819,core 0 cpu_frequency,0.00017439460349,1571181301.45,1571181301.45
soundslicewwwsoundslicecom1,6.44862900022,6.45645100018,0.00782199995592,core 0 cpu_idle,0.000120185029323,1571181301.45,1571181301.46
soundslicewwwsoundslicecom1,6.45645100018,6.45650000032,4.90001402795e-05,core 0 cpu_frequency,1.99192430256e-05,1571181301.46,1571181301.46
soundslicewwwsoundslicecom1,6.45650000032,6.47639900027,0.0198989999481,core 0 cpu_idle,0.000305748134202,1571181301.46,1571181301.48
soundslicewwwsoundslicecom1,6.47639900027,6.47710300004,0.000703999772668,core 0 cpu_frequency,0.000286185763586,1571181301.48,1571181301.48
soundslicewwwsoundslicecom1,6.47710300004,6.49641299993,0.0193099998869,core 0 cpu_idle,0.000296698148262,1571181301.48,1571181301.5
soundslicewwwsoundslicecom1,6.49641299993,6.49667800032,0.000265000388026,core 0 cpu_frequency,0.000107726367738,1571181301.5,1571181301.5
soundslicewwwsoundslicecom1,6.49667800032,6.51655000029,0.0198719999753,core 0 cpu_idle,0.00030533327962,1571181301.5,1571181301.52
soundslicewwwsoundslicecom1,6.51655000029,6.51900400035,0.00245400005952,core 0 cpu_frequency,0.000997585380194,1571181301.52,1571181301.52
soundslicewwwsoundslicecom1,6.51900400035,6.53656500019,0.0175609998405,core 0 cpu_idle,0.000269824762549,1571181301.52,1571181301.54
soundslicewwwsoundslicecom1,6.53656500019,6.53679600032,0.000231000129133,core 0 cpu_frequency,9.39047864946e-05,1571181301.54,1571181301.54
soundslicewwwsoundslicecom1,6.53679600032,6.57646400016,0.0396679998375,core 0 cpu_idle,0.000609498817504,1571181301.54,1571181301.58
soundslicewwwsoundslicecom1,6.57646400016,6.57983600022,0.0033720000647,core 0 cpu_frequency,0.0013707652343,1571181301.58,1571181301.58
soundslicewwwsoundslicecom1,6.57983600022,6.59645800013,0.0166219999082,core 0 cpu_idle,0.00025539702859,1571181301.58,1571181301.6
soundslicewwwsoundslicecom1,6.59645800013,6.59656600002,0.000107999891043,core 0 cpu_frequency,4.39034677073e-05,1571181301.6,1571181301.6
soundslicewwwsoundslicecom1,6.59656600002,6.61192000005,0.0153540000319,core 0 cpu_idle,0.000235914210491,1571181301.6,1571181301.61
soundslicewwwsoundslicecom1,6.61192000005,6.61205200013,0.000132000073791,core 0 cpu_frequency,5.36598779969e-05,1571181301.61,1571181301.61
soundslicewwwsoundslicecom1,6.61205200013,6.63296300033,0.0209110002033,core 0 cpu_idle,0.000321297518124,1571181301.61,1571181301.63
