alibabawwwalibabacom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
alibabawwwalibabacom1,6.25148000009,6.265594,0.0141139999032,core 0 cpu_idle,0.000216861608513,1571180852.25,1571180852.27
alibabawwwalibabacom1,6.265594,6.267827,0.00223300000653,core 0 cpu_frequency,0.000907745764653,1571180852.27,1571180852.27
alibabawwwalibabacom1,6.267827,6.28561400017,0.0177870001644,core 0 cpu_idle,0.000273297257526,1571180852.27,1571180852.29
alibabawwwalibabacom1,6.28561400017,6.28651400004,0.000899999868125,core 0 cpu_frequency,0.000365862546391,1571180852.29,1571180852.29
alibabawwwalibabacom1,6.28651400004,6.30555600021,0.0190420001745,core 0 cpu_idle,0.000292580332682,1571180852.29,1571180852.31
alibabawwwalibabacom1,6.30555600021,6.30582700018,0.000270999968052,core 0 cpu_frequency,0.000110165281013,1571180852.31,1571180852.31
alibabawwwalibabacom1,6.30582700018,6.30691400031,0.00108700012788,core 0 cpu_idle,1.67017569649e-05,1571180852.31,1571180852.31
alibabawwwalibabacom1,6.30691400031,6.30693900026,2.49999575317e-05,core 0 cpu_frequency,1.0162832736e-05,1571180852.31,1571180852.31
alibabawwwalibabacom1,6.30693900026,6.34013900021,0.0331999999471,core 0 cpu_idle,0.000510117999187,1571180852.31,1571180852.34
alibabawwwalibabacom1,6.34013900021,6.34027500032,0.000136000104249,core 0 cpu_frequency,5.52859463785e-05,1571180852.34,1571180852.34
alibabawwwalibabacom1,6.34027500032,6.34548899997,0.0052139996551,core 0 cpu_idle,8.01131047006e-05,1571180852.34,1571180852.35
alibabawwwalibabacom1,6.34548899997,6.34582199994,0.000332999974489,core 0 cpu_frequency,0.00013536915163,1571180852.35,1571180852.35
alibabawwwalibabacom1,6.34582199994,6.35589500004,0.0100730000995,core 0 cpu_idle,0.000154771646529,1571180852.35,1571180852.36
alibabawwwalibabacom1,6.35589500004,6.3558980003,3.00025567412e-06,core 0 cpu_frequency,1.21964593511e-06,1571180852.36,1571180852.36
alibabawwwalibabacom1,6.3558980003,6.3764150003,0.0205169999972,core 0 cpu_idle,0.000315243704957,1571180852.36,1571180852.38
alibabawwwalibabacom1,6.3764150003,6.37681999989,0.00040499959141,core 0 cpu_frequency,0.000164638003903,1571180852.38,1571180852.38
alibabawwwalibabacom1,6.37681999989,6.40549200028,0.0286720003933,core 0 cpu_idle,0.000440545286043,1571180852.38,1571180852.41
alibabawwwalibabacom1,6.40549200028,6.40573500004,0.000242999754846,core 0 cpu_frequency,9.87828023415e-05,1571180852.41,1571180852.41
alibabawwwalibabacom1,6.40573500004,6.42559600016,0.0198610001244,core 0 cpu_idle,0.000305164266911,1571180852.41,1571180852.43
alibabawwwalibabacom1,6.42559600016,6.42563800002,4.19998541474e-05,core 0 cpu_frequency,1.70735287089e-05,1571180852.43,1571180852.43
alibabawwwalibabacom1,6.42563800002,6.44565899996,0.0200209999457,core 0 cpu_idle,0.000307622664166,1571180852.43,1571180852.45
alibabawwwalibabacom1,6.44565899996,6.44579400029,0.000135000329465,core 0 cpu_frequency,5.4879523932e-05,1571180852.45,1571180852.45
alibabawwwalibabacom1,6.44579400029,6.46566000022,0.0198659999296,core 0 cpu_idle,0.000305241088918,1571180852.45,1571180852.47
alibabawwwalibabacom1,6.46566000022,6.46599100018,0.00033099995926,core 0 cpu_frequency,0.000134556117439,1571180852.47,1571180852.47
alibabawwwalibabacom1,6.46599100018,6.47049000021,0.0044990000315,core 0 cpu_idle,6.9127135484e-05,1571180852.47,1571180852.47
alibabawwwalibabacom1,6.47049000021,6.4705099999,1.99996866286e-05,core 0 cpu_frequency,8.13015261013e-06,1571180852.47,1571180852.47
alibabawwwalibabacom1,6.4705099999,6.48664200027,0.0161320003681,core 0 cpu_idle,0.000247868185656,1571180852.47,1571180852.49
alibabawwwalibabacom1,6.48664200027,6.48665599991,1.39996409416e-05,core 0 cpu_frequency,5.69105003774e-06,1571180852.49,1571180852.49
alibabawwwalibabacom1,6.48665599991,6.50721300021,0.0205570003018,core 0 cpu_idle,0.000315858309637,1571180852.49,1571180852.51
alibabawwwalibabacom1,6.50721300021,6.50760600017,0.000392999965698,core 0 cpu_frequency,0.000159759988056,1571180852.51,1571180852.51
alibabawwwalibabacom1,6.50760600017,6.52058400027,0.0129780001007,core 0 cpu_idle,0.000199406971547,1571180852.51,1571180852.52
alibabawwwalibabacom1,6.52058400027,6.52143299999,0.000848999712616,core 0 cpu_frequency,0.000345130269174,1571180852.52,1571180852.52
alibabawwwalibabacom1,6.52143299999,6.54078300018,0.0193500001915,core 0 cpu_idle,0.000297312752942,1571180852.52,1571180852.54
alibabawwwalibabacom1,6.54078300018,6.54089300008,0.000109999906272,core 0 cpu_frequency,4.47165018981e-05,1571180852.54,1571180852.54
alibabawwwalibabacom1,6.54089300008,6.54140400002,0.000510999932885,core 0 cpu_idle,7.85151396878e-06,1571180852.54,1571180852.54
alibabawwwalibabacom1,6.54140400002,6.54150900012,0.00010500010103,core 0 cpu_frequency,4.26840110701e-05,1571180852.54,1571180852.54
alibabawwwalibabacom1,6.54150900012,6.5625169999,0.0210079997778,core 0 cpu_idle,0.000322787916586,1571180852.54,1571180852.56
alibabawwwalibabacom1,6.5625169999,6.56258699996,7.00000673532e-05,core 0 cpu_frequency,2.845600738e-05,1571180852.56,1571180852.56
alibabawwwalibabacom1,6.56258699996,6.5852930001,0.0227060001343,core 0 cpu_idle,0.000348877692064,1571180852.56,1571180852.59
alibabawwwalibabacom1,6.5852930001,6.58580200002,0.000508999917656,core 0 cpu_frequency,0.000206915592526,1571180852.59,1571180852.59
alibabawwwalibabacom1,6.58580200002,6.58616100019,0.000359000172466,core 0 cpu_idle,5.51603764994e-06,1571180852.59,1571180852.59
alibabawwwalibabacom1,6.58616100019,6.58622199995,6.09997659922e-05,core 0 cpu_frequency,2.47972588725e-05,1571180852.59,1571180852.59
alibabawwwalibabacom1,6.58622199995,6.65057800012,0.0643560001627,core 0 cpu_idle,0.000988829942499,1571180852.59,1571180852.65
alibabawwwalibabacom1,6.65057800012,6.65067799995,9.99998301268e-05,core 0 cpu_frequency,4.06513309442e-05,1571180852.65,1571180852.65
alibabawwwalibabacom1,6.65067799995,6.6706910003,0.0200130003504,core 0 cpu_idle,0.000307499750385,1571180852.65,1571180852.67
alibabawwwalibabacom1,6.6706910003,6.67539500026,0.00470399996266,core 0 cpu_frequency,0.00191224184082,1571180852.67,1571180852.68
alibabawwwalibabacom1,6.67539500026,6.69942300022,0.0240279999562,core 0 cpu_idle,0.000369190219326,1571180852.68,1571180852.7
