nylonnyloncom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
nylonnyloncom1,6.22318099998,6.24555500038,0.0223740004003,core 0 cpu_idle,0.00034040922909,1571177983.22,1571177983.25
nylonnyloncom1,6.24555500038,6.24570700014,0.000151999760419,core 0 cpu_frequency,6.1184797961e-05,1571177983.25,1571177983.25
nylonnyloncom1,6.24570700014,6.2462310004,0.000524000264704,core 0 cpu_idle,7.97240202734e-06,1571177983.25,1571177983.25
nylonnyloncom1,6.2462310004,6.24856400024,0.00233299983665,core 0 cpu_frequency,0.000939107556848,1571177983.25,1571177983.25
nylonnyloncom1,6.24856400024,6.25153500028,0.00297100003809,core 0 cpu_frequency,0.00119592318153,1571177983.25,1571177983.25
nylonnyloncom1,6.25153500028,6.26884900033,0.0173140000552,core 0 cpu_idle,0.00026342385384,1571177983.25,1571177983.27
nylonnyloncom1,6.26884900033,6.26913000038,0.000281000044197,core 0 cpu_frequency,0.000113111565991,1571177983.27,1571177983.27
nylonnyloncom1,6.26913000038,6.27867599996,0.00954599957913,core 0 cpu_idle,0.000145237610597,1571177983.27,1571177983.28
nylonnyloncom1,6.27867599996,6.27873500017,5.90002164245e-05,core 0 cpu_frequency,2.37494869178e-05,1571177983.28,1571177983.28
nylonnyloncom1,6.27873500017,6.29883700004,0.020101999864,core 0 cpu_idle,0.000305841876931,1571177983.28,1571177983.3
nylonnyloncom1,6.29883700004,6.30016600015,0.00132900010794,core 0 cpu_frequency,0.000534965337251,1571177983.3,1571177983.3
nylonnyloncom1,6.30016600015,6.35687800031,0.0567120001651,core 0 cpu_idle,0.000862844726512,1571177983.3,1571177983.36
nylonnyloncom1,6.35687800031,6.35699000023,0.000111999921501,core 0 cpu_frequency,4.50835748015e-05,1571177983.36,1571177983.36
nylonnyloncom1,6.35699000023,6.35742700007,0.000436999835074,core 0 cpu_idle,6.64873399073e-06,1571177983.36,1571177983.36
nylonnyloncom1,6.35742700007,6.35745400004,2.69999727607e-05,core 0 cpu_frequency,1.08683584353e-05,1571177983.36,1571177983.36
nylonnyloncom1,6.35745400004,6.37778500002,0.0203309999779,core 0 cpu_idle,0.000309325999164,1571177983.36,1571177983.38
nylonnyloncom1,6.37778500002,6.3786480003,0.00086300028488,core 0 cpu_frequency,0.000347385403274,1571177983.38,1571177983.38
nylonnyloncom1,6.3786480003,6.4061490004,0.0275010000914,core 0 cpu_idle,0.000418413965891,1571177983.38,1571177983.41
nylonnyloncom1,6.4061490004,6.4063810003,0.000231999903917,core 0 cpu_frequency,9.33874317236e-05,1571177983.41,1571177983.41
nylonnyloncom1,6.4063810003,6.40692199999,0.000540999695659,core 0 cpu_idle,8.2310398696e-06,1571177983.41,1571177983.41
nylonnyloncom1,6.40692199999,6.40708200028,0.000160000286996,core 0 cpu_frequency,6.44052675253e-05,1571177983.41,1571177983.41
nylonnyloncom1,6.40708200028,6.42761200015,0.0205299998634,core 0 cpu_idle,0.000312353682921,1571177983.41,1571177983.43
nylonnyloncom1,6.42761200015,6.42866400024,0.00105200009421,core 0 cpu_frequency,0.000423463912321,1571177983.43,1571177983.43
nylonnyloncom1,6.42866400024,6.455052,0.0263879997656,core 0 cpu_idle,0.000401480222433,1571177983.43,1571177983.46
nylonnyloncom1,6.455052,6.45534000034,0.000288000330329,core 0 cpu_frequency,0.000115929406568,1571177983.46,1571177983.46
nylonnyloncom1,6.45534000034,6.47531700041,0.0199770000763,core 0 cpu_idle,0.000303940067661,1571177983.46,1571177983.48
nylonnyloncom1,6.47531700041,6.47558500012,0.000267999712378,core 0 cpu_frequency,0.000107878513823,1571177983.48,1571177983.48
nylonnyloncom1,6.47558500012,6.48542700009,0.00984199997038,core 0 cpu_idle,0.000149741108549,1571177983.48,1571177983.49
nylonnyloncom1,6.48542700009,6.48578600027,0.000359000172466,core 0 cpu_frequency,0.000144509129223,1571177983.49,1571177983.49
nylonnyloncom1,6.48578600027,6.5255760001,0.0397899998352,core 0 cpu_idle,0.000605384952493,1571177983.49,1571177983.53
nylonnyloncom1,6.5255760001,6.52597200032,0.000396000221372,core 0 cpu_frequency,0.000159402840309,1571177983.53,1571177983.53
nylonnyloncom1,6.52597200032,6.52608000021,0.000107999891043,core 0 cpu_idle,1.64316434227e-06,1571177983.53,1571177983.53
nylonnyloncom1,6.52608000021,6.52627200028,0.000192000064999,core 0 cpu_frequency,7.72862085641e-05,1571177983.53,1571177983.53
nylonnyloncom1,6.52627200028,6.54715700028,0.0208850000054,core 0 cpu_idle,0.000317754832582,1571177983.53,1571177983.55
nylonnyloncom1,6.54715700028,6.54715700028,0.0,core 0 cpu_frequency,0.0,1571177983.55,1571177983.55
nylonnyloncom1,6.54715700028,6.55317800026,0.00602099997923,core 0 cpu_idle,9.1606504184e-05,1571177983.55,1571177983.55
nylonnyloncom1,6.55317800026,6.55319200037,1.40001066029e-05,core 0 cpu_frequency,5.6354937111e-06,1571177983.55,1571177983.55
nylonnyloncom1,6.55319200037,6.56965600001,0.0164639996365,core 0 cpu_idle,0.000250491522469,1571177983.55,1571177983.57
nylonnyloncom1,6.56965600001,6.56977700023,0.000121000222862,core 0 cpu_frequency,4.8706485909e-05,1571177983.57,1571177983.57
nylonnyloncom1,6.56977700023,6.59014800005,0.0203709998168,core 0 cpu_idle,0.000309934576713,1571177983.57,1571177983.59
nylonnyloncom1,6.59014800005,6.59030800033,0.000160000286996,core 0 cpu_frequency,6.44052675253e-05,1571177983.59,1571177983.59
nylonnyloncom1,6.59030800033,6.60239000013,0.0120819997974,core 0 cpu_idle,0.000183821585917,1571177983.59,1571177983.6
nylonnyloncom1,6.60239000013,6.60242700018,3.70000489056e-05,core 0 cpu_frequency,1.48937110861e-05,1571177983.6,1571177983.6
nylonnyloncom1,6.60242700018,6.62436900008,0.0219419999048,core 0 cpu_idle,0.000333836557552,1571177983.6,1571177983.62
nylonnyloncom1,6.62436900008,6.62451600004,0.000146999955177,core 0 cpu_frequency,5.91722153574e-05,1571177983.62,1571177983.62
nylonnyloncom1,6.62451600004,6.63145200023,0.0069360001944,core 0 cpu_idle,0.000105527774958,1571177983.62,1571177983.63
nylonnyloncom1,6.63145200023,6.63238200033,0.00093000009656,core 0 cpu_frequency,0.000374354984868,1571177983.63,1571177983.63
nylonnyloncom1,6.63238200033,6.63501200033,0.00263000000268,core 0 cpu_idle,4.00141350408e-05,1571177983.63,1571177983.64
nylonnyloncom1,6.63501200033,6.63503200002,1.99996866286e-05,core 0 cpu_frequency,8.05051785791e-06,1571177983.64,1571177983.64
nylonnyloncom1,6.63503200002,6.65552800009,0.0204960000701,core 0 cpu_idle,0.000311836393067,1571177983.64,1571177983.66
nylonnyloncom1,6.65552800009,6.65591600025,0.000388000160456,core 0 cpu_frequency,0.000156182558189,1571177983.66,1571177983.66
nylonnyloncom1,6.65591600025,6.6563240001,0.000407999847084,core 0 cpu_idle,6.20751367346e-06,1571177983.66,1571177983.66
nylonnyloncom1,6.6563240001,6.65645600017,0.000132000073791,core 0 cpu_frequency,5.31342801031e-05,1571177983.66,1571177983.66
nylonnyloncom1,6.65645600017,6.66820900002,0.0117529998533,core 0 cpu_idle,0.000178816016269,1571177983.66,1571177983.67
nylonnyloncom1,6.66820900002,6.66893800022,0.000729000195861,core 0 cpu_frequency,0.00029344605264,1571177983.67,1571177983.67
nylonnyloncom1,6.66893800022,6.6854290003,0.0164910000749,core 0 cpu_idle,0.000250902320639,1571177983.67,1571177983.69
nylonnyloncom1,6.6854290003,6.68581100041,0.000382000114769,core 0 cpu_frequency,0.000153767346598,1571177983.69,1571177983.69
nylonnyloncom1,6.68581100041,6.70559500018,0.0197839997709,core 0 cpu_idle,0.000301003664514,1571177983.69,1571177983.71
nylonnyloncom1,6.70559500018,6.70651200041,0.000917000230402,core 0 cpu_frequency,0.000369122120144,1571177983.71,1571177983.71
nylonnyloncom1,6.70651200041,6.72542700032,0.018914999906,core 0 cpu_idle,0.000287782266069,1571177983.71,1571177983.73
nylonnyloncom1,6.72542700032,6.74475200009,0.0193249997683,core 0 cpu_frequency,0.00777893467173,1571177983.73,1571177983.74
nylonnyloncom1,6.74475200009,6.74566300027,0.000911000184715,core 0 cpu_idle,1.38604123103e-05,1571177983.74,1571177983.75
nylonnyloncom1,6.74566300027,6.74572900031,6.60000368953e-05,core 0 cpu_frequency,2.65671400515e-05,1571177983.75,1571177983.75
nylonnyloncom1,6.74572900031,6.76610800019,0.0203789998777,core 0 cpu_idle,0.00031005629364,1571177983.75,1571177983.77
nylonnyloncom1,6.76610800019,6.76616100036,5.30001707375e-05,core 0 cpu_frequency,2.13342753273e-05,1571177983.77,1571177983.77
nylonnyloncom1,6.76616100036,6.78612200031,0.0199609999545,core 0 cpu_idle,0.000303696633808,1571177983.77,1571177983.79
nylonnyloncom1,6.78612200031,6.78699599998,0.000873999670148,core 0 cpu_frequency,0.000351813010024,1571177983.79,1571177983.79
nylonnyloncom1,6.78699599998,6.799015,0.0120190000162,core 0 cpu_idle,0.000182863075746,1571177983.79,1571177983.8
nylonnyloncom1,6.799015,6.79910000041,8.50004144013e-05,core 0 cpu_frequency,3.42154038099e-05,1571177983.8,1571177983.8
nylonnyloncom1,6.79910000041,6.81966100028,0.0205609998666,core 0 cpu_idle,0.00031282533247,1571177983.8,1571177983.82
nylonnyloncom1,6.81966100028,6.8199430001,0.000281999818981,core 0 cpu_frequency,0.000113514007534,1571177983.82,1571177983.82
nylonnyloncom1,6.8199430001,6.8416190003,0.0216760002077,core 0 cpu_idle,0.000329789505159,1571177983.82,1571177983.84
nylonnyloncom1,6.8416190003,6.84190600039,0.000287000089884,core 0 cpu_frequency,0.000115526777581,1571177983.84,1571177983.84
nylonnyloncom1,6.84190600039,6.84546400001,0.00355799961835,core 0 cpu_idle,5.41331851934e-05,1571177983.84,1571177983.85
nylonnyloncom1,6.84546400001,6.8457460003,0.000282000284642,core 0 cpu_frequency,0.000113514194978,1571177983.85,1571177983.85
nylonnyloncom1,6.8457460003,6.86542000016,0.0196739998646,core 0 cpu_idle,0.00029933007094,1571177983.85,1571177983.87
nylonnyloncom1,6.86542000016,6.86549200024,7.20000825822e-05,core 0 cpu_frequency,2.8982351642e-05,1571177983.87,1571177983.87
nylonnyloncom1,6.86549200024,6.8855750002,0.0200829999521,core 0 cpu_idle,0.000305552802772,1571177983.87,1571177983.89
nylonnyloncom1,6.8855750002,6.88573800027,0.000163000077009,core 0 cpu_frequency,6.56127795987e-05,1571177983.89,1571177983.89
nylonnyloncom1,6.88573800027,6.90713499999,0.021396999713,core 0 cpu_idle,0.000325544652134,1571177983.89,1571177983.91
nylonnyloncom1,6.90713499999,6.90747100022,0.000336000230163,core 0 cpu_frequency,0.000135250911848,1571177983.91,1571177983.91
nylonnyloncom1,6.90747100022,6.92047200026,0.013001000043,core 0 cpu_idle,0.000197803715154,1571177983.91,1571177983.92
nylonnyloncom1,6.92047200026,6.92165300017,0.00118099991232,core 0 cpu_frequency,0.000475390492907,1571177983.92,1571177983.92
nylonnyloncom1,6.92165300017,6.94170200033,0.0200490001589,core 0 cpu_idle,0.000305035512918,1571177983.92,1571177983.94
nylonnyloncom1,6.94170200033,6.94183900021,0.000136999879032,core 0 cpu_frequency,5.51468627066e-05,1571177983.94,1571177983.94
nylonnyloncom1,6.94183900021,6.94541600021,0.00357699999586,core 0 cpu_idle,5.4422266437e-05,1571177983.94,1571177983.95
nylonnyloncom1,6.94541600021,6.94692600006,0.00150999985635,core 0 cpu_frequency,0.000607823564177,1571177983.95,1571177983.95
nylonnyloncom1,6.94692600006,6.95098600024,0.0040600001812,core 0 cpu_idle,6.17708727568e-05,1571177983.95,1571177983.95
nylonnyloncom1,6.95098600024,6.95108000003,9.39997844398e-05,core 0 cpu_frequency,3.78379400301e-05,1571177983.95,1571177983.95
nylonnyloncom1,6.95108000003,6.9722190001,0.0211390000768,core 0 cpu_idle,0.000321619316668,1571177983.95,1571177983.97
nylonnyloncom1,6.9722190001,6.97235399997,0.000134999863803,core 0 cpu_frequency,5.43417921765e-05,1571177983.97,1571177983.97
nylonnyloncom1,6.97235399997,6.99220400024,0.0198500002734,core 0 cpu_idle,0.00030200782916,1571177983.97,1571177983.99
nylonnyloncom1,6.99220400024,6.992325,0.0001209997572,core 0 cpu_frequency,4.87062984654e-05,1571177983.99,1571177983.99
