smashingmagazinewwwsmashingmagazinecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
smashingmagazinewwwsmashingmagazinecom2,6.40130800009,6.41506200004,0.013753999956,core 0 cpu_idle,0.00020926023233,1571178249.4,1571178249.42
smashingmagazinewwwsmashingmagazinecom2,6.41506200004,6.41514200019,8.00001434982e-05,core 0 cpu_frequency,3.22026337626e-05,1571178249.42,1571178249.42
smashingmagazinewwwsmashingmagazinecom2,6.41514200019,6.42948599998,0.0143439997919,core 0 cpu_idle,0.000218236784834,1571178249.42,1571178249.43
smashingmagazinewwwsmashingmagazinecom2,6.42948599998,6.43008800037,0.000602000392973,core 0 cpu_frequency,0.000242324542584,1571178249.43,1571178249.43
smashingmagazinewwwsmashingmagazinecom2,6.43008800037,6.45865100017,0.0285629997961,core 0 cpu_idle,0.000434571760398,1571178249.43,1571178249.46
smashingmagazinewwwsmashingmagazinecom2,6.45865100017,6.46173899993,0.00308799976483,core 0 cpu_frequency,0.00124301933894,1571178249.46,1571178249.46
smashingmagazinewwwsmashingmagazinecom2,6.46173899993,6.47850600025,0.0167670003138,core 0 cpu_idle,0.000255101526275,1571178249.46,1571178249.48
smashingmagazinewwwsmashingmagazinecom2,6.47850600025,6.47891400009,0.000407999847084,core 0 cpu_frequency,0.000164233076047,1571178249.48,1571178249.48
smashingmagazinewwwsmashingmagazinecom2,6.47891400009,6.49858000036,0.0196660002694,core 0 cpu_idle,0.000299208361098,1571178249.48,1571178249.5
smashingmagazinewwwsmashingmagazinecom2,6.49858000036,6.49942000024,0.000839999876916,core 0 cpu_frequency,0.000338126998455,1571178249.5,1571178249.5
smashingmagazinewwwsmashingmagazinecom2,6.49942000024,6.51866300032,0.0192430000752,core 0 cpu_idle,0.000292772624644,1571178249.5,1571178249.52
smashingmagazinewwwsmashingmagazinecom2,6.51866300032,6.52085199999,0.00218899967149,core 0 cpu_frequency,0.000881142853564,1571178249.52,1571178249.52
smashingmagazinewwwsmashingmagazinecom2,6.52085199999,6.53866400011,0.0178120001219,core 0 cpu_idle,0.000271000675855,1571178249.52,1571178249.54
smashingmagazinewwwsmashingmagazinecom2,6.53866400011,6.53950700024,0.000843000132591,core 0 cpu_frequency,0.000339334697972,1571178249.54,1571178249.54
smashingmagazinewwwsmashingmagazinecom2,6.53950700024,6.55854200013,0.0190349998884,core 0 cpu_idle,0.000289608005802,1571178249.54,1571178249.56
smashingmagazinewwwsmashingmagazinecom2,6.55854200013,6.56065200036,0.0021100002341,core 0 cpu_frequency,0.000849343036232,1571178249.56,1571178249.56
smashingmagazinewwwsmashingmagazinecom2,6.56065200036,6.57854300039,0.017891000025,core 0 cpu_idle,0.00027220261988,1571178249.56,1571178249.58
smashingmagazinewwwsmashingmagazinecom2,6.57854300039,6.57882700022,0.00028399983421,core 0 cpu_frequency,0.000114319078064,1571178249.58,1571178249.58
smashingmagazinewwwsmashingmagazinecom2,6.57882700022,6.57908800012,0.000260999891907,core 0 cpu_idle,3.97098285542e-06,1571178249.58,1571178249.58
smashingmagazinewwwsmashingmagazinecom2,6.57908800012,6.57915200014,6.40000216663e-05,core 0 cpu_frequency,2.57620695214e-05,1571178249.58,1571178249.58
smashingmagazinewwwsmashingmagazinecom2,6.57915200014,6.60287700035,0.0237250002101,core 0 cpu_idle,0.000360964015697,1571178249.58,1571178249.6
smashingmagazinewwwsmashingmagazinecom2,6.60287700035,6.60293200007,5.49997203052e-05,core 0 cpu_frequency,2.21391584138e-05,1571178249.6,1571178249.6
smashingmagazinewwwsmashingmagazinecom2,6.60293200007,6.62392499996,0.0209929998964,core 0 cpu_idle,0.000319397996924,1571178249.6,1571178249.62
smashingmagazinewwwsmashingmagazinecom2,6.62392499996,6.625459,0.0015340000391,core 0 cpu_frequency,0.000617484410539,1571178249.62,1571178249.63
smashingmagazinewwwsmashingmagazinecom2,6.625459,6.65869399998,0.0332349999808,core 0 cpu_idle,0.000505653907208,1571178249.63,1571178249.66
smashingmagazinewwwsmashingmagazinecom2,6.65869399998,6.65900300024,0.000309000257403,core 0 cpu_frequency,0.000124382553413,1571178249.66,1571178249.66
smashingmagazinewwwsmashingmagazinecom2,6.65900300024,6.69096000027,0.0319570000283,core 0 cpu_idle,0.000486209776931,1571178249.66,1571178249.69
smashingmagazinewwwsmashingmagazinecom2,6.69096000027,6.69164800039,0.000688000116497,core 0 cpu_frequency,0.000276942200494,1571178249.69,1571178249.69
