Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
0.0,6.3089180002,6.3089180002,core 0 cpu_idle start,0.096494900813,1571191030.0,1571191036.31
6.3089180002,6.31342899986,0.00451099965721,core 0 cpu_idle,6.89957397571e-05,1571191036.31,1571191036.31
6.31342899986,6.31371500017,0.0002860003151,core 0 cpu_frequency,0.000115733459509,1571191036.31,1571191036.31
6.31371500017,6.33370999992,0.0199949997477,core 0 cpu_idle,0.000305823521141,1571191036.31,1571191036.33
6.33370999992,6.33466699999,0.00095700006932,core 0 cpu_frequency,0.000387261562051,1571191036.33,1571191036.33
6.33466699999,6.3537349999,0.0190679999068,core 0 cpu_idle,0.000291645058575,1571191036.33,1571191036.35
6.3537349999,6.35676799994,0.00303300004452,core 0 cpu_frequency,0.00122733986402,1571191036.35,1571191036.36
6.35676799994,6.37414300023,0.0173750002868,core 0 cpu_idle,0.000265750629387,1571191036.36,1571191036.37
6.37414300023,6.37560199993,0.00145899970084,core 0 cpu_frequency,0.000590401736943,1571191036.37,1571191036.38
6.37560199993,6.39490900002,0.0193070000969,core 0 cpu_idle,0.000295300566482,1571191036.38,1571191036.39
6.39490900002,6.39501000009,0.000101000070572,core 0 cpu_frequency,4.08708905578e-05,1571191036.39,1571191036.4
6.39501000009,6.40787500003,0.0128649999388,core 0 cpu_idle,0.000196770174063,1571191036.4,1571191036.41
6.40787500003,6.40795599995,8.0999918282e-05,core 0 cpu_frequency,3.27775889318e-05,1571191036.41,1571191036.41
6.40795599995,6.48995500011,0.0819990001619,core 0 cpu_idle,0.00125417470748,1571191036.41,1571191036.49
6.48995500011,6.49004200008,8.6999963969e-05,core 0 cpu_frequency,3.52055794196e-05,1571191036.49,1571191036.49
6.49004200008,6.49033699976,0.000294999685138,core 0 cpu_idle,4.51202018419e-06,1571191036.49,1571191036.49
6.49033699976,6.4903950002,5.80004416406e-05,core 0 cpu_frequency,2.34705747152e-05,1571191036.49,1571191036.49
6.4903950002,6.5106589999,0.0202639997005,core 0 cpu_idle,0.00030993787542,1571191036.49,1571191036.51
6.5106589999,6.51084699994,0.000188000034541,core 0 cpu_frequency,7.60764699774e-05,1571191036.51,1571191036.51
6.51084699994,6.53106100019,0.0202140002511,core 0 cpu_idle,0.000309173133841,1571191036.51,1571191036.53
6.53106100019,6.53205200005,0.000990999862552,core 0 cpu_frequency,0.00040101998638,1571191036.53,1571191036.53
6.53205200005,6.53705700021,0.00500500015914,core 0 cpu_idle,7.65514774341e-05,1571191036.53,1571191036.54
6.53705700021,6.53719499987,0.000137999653816,core 0 cpu_frequency,5.58432159126e-05,1571191036.54,1571191036.54
6.53719499987,6.55745900003,0.0202640001662,core 0 cpu_idle,0.000309937882542,1571191036.54,1571191036.56
6.55745900003,6.55753799994,7.8999903053e-05,core 0 cpu_frequency,3.19682587693e-05,1571191036.56,1571191036.56
6.55753799994,6.63167299982,0.0741349998862,core 0 cpu_idle,0.00113389482326,1571191036.56,1571191036.63
6.63167299982,6.63196900021,0.000296000391245,core 0 cpu_frequency,0.000119780110322,1571191036.63,1571191036.63
6.63196900021,6.6706079999,0.0386389996856,core 0 cpu_idle,0.000590983500192,1571191036.63,1571191036.67
6.6706079999,6.67123499978,0.000626999884844,core 0 cpu_frequency,0.000253723027401,1571191036.67,1571191036.67
6.67123499978,6.71081499988,0.0395800000988,core 0 cpu_idle,0.000605376101511,1571191036.67,1571191036.71
6.71081499988,6.71108300006,0.000268000178039,core 0 cpu_frequency,0.000108449488046,1571191036.71,1571191036.71
6.71108300006,6.79547199979,0.0843889997341,core 0 cpu_idle,0.00129072975093,1571191036.71,1571191036.8
6.79547199979,6.79796600016,0.00249400036409,core 0 cpu_frequency,0.00100922717534,1571191036.8,1571191036.8
6.79796600016,6.82403399982,0.0260679996572,core 0 cpu_idle,0.000398710054758,1571191036.8,1571191036.82
6.82403399982,6.83036800008,0.00633400026709,core 0 cpu_frequency,0.00256312921608,1571191036.82,1571191036.83
6.83036800008,6.84410199989,0.0137339998037,core 0 cpu_frequency,0.00555762782855,1571191036.83,1571191036.84
6.84410199989,6.85297799995,0.00887600006536,core 0 cpu_idle,0.000135758421,1571191036.84,1571191036.85
6.85297799995,6.85332799982,0.000349999871105,core 0 cpu_frequency,0.000141631647841,1571191036.85,1571191036.85
6.85332799982,6.8752580001,0.0219300002791,core 0 cpu_idle,0.000335419354269,1571191036.85,1571191036.88
6.8752580001,6.87539999979,0.000141999684274,core 0 cpu_frequency,5.74618762378e-05,1571191036.88,1571191036.88
6.87539999979,6.91935299989,0.0439530001022,core 0 cpu_idle,0.000672261136563,1571191036.88,1571191036.92
6.91935299989,6.91943799984,8.499994874e-05,core 0 cpu_frequency,3.4396249257e-05,1571191036.92,1571191036.92
6.91943799984,6.9739000001,0.054462000262,core 0 cpu_idle,0.000832996294007,1571191036.92,1571191036.97
6.9739000001,6.97435399983,0.00045399973169,core 0 cpu_frequency,0.000183716439425,1571191036.97,1571191036.97
6.97435399983,6.97451699991,0.000163000077009,core 0 cpu_idle,2.49308617786e-06,1571191036.97,1571191036.97
6.97451699991,6.97468499979,0.000167999882251,core 0 cpu_frequency,6.79831683515e-05,1571191036.97,1571191036.97
6.97468499979,7.02401799988,0.04933300009,core 0 cpu_idle,0.000754548236376,1571191036.97,1571191037.02
7.02401799988,7.02413100004,0.000113000161946,core 0 cpu_frequency,4.57268715333e-05,1571191037.02,1571191037.02
7.02413100004,7.02420799993,7.69998878241e-05,core 0 cpu_idle,1.17771328427e-06,1571191037.02,1571191037.02
7.02420799993,7.0243040002,9.60002653301e-05,core 0 cpu_frequency,3.8847659369e-05,1571191037.02,1571191037.02
7.0243040002,7.07403799985,0.0497339996509,core 0 cpu_idle,0.000760681524661,1571191037.02,1571191037.07
7.07403799985,7.07418200001,0.000144000165164,core 0 cpu_frequency,5.82713948358e-05,1571191037.07,1571191037.07
7.07418200001,7.08071199991,0.00652999989688,core 0 cpu_idle,9.98763484228e-05,1571191037.07,1571191037.08
7.08071199991,7.08080200013,9.00002196431e-05,core 0 cpu_frequency,3.64196688812e-05,1571191037.08,1571191037.08
7.08080200013,7.12404899998,0.0432469998486,core 0 cpu_idle,0.000661462862685,1571191037.08,1571191037.12
7.12404899998,7.12419700017,0.000148000195622,core 0 cpu_frequency,5.9890055161e-05,1571191037.12,1571191037.12
7.12419700017,7.17273300001,0.048535999842,core 0 cpu_idle,0.000742358117583,1571191037.12,1571191037.17
7.17273300001,7.17273799982,4.99980524182e-06,core 0 cpu_frequency,2.02323118877e-06,1571191037.17,1571191037.17
7.17273799982,7.22413499979,0.0513969999738,core 0 cpu_idle,0.000786117114599,1571191037.17,1571191037.22
7.22413499979,7.23075200012,0.00661700032651,core 0 cpu_frequency,0.00267764858613,1571191037.22,1571191037.23
7.23075200012,7.26050999993,0.029757999815,core 0 cpu_frequency,0.0120419317212,1571191037.23,1571191037.26
7.26050999993,7.32412499981,0.0636149998754,core 0 cpu_idle,0.000972991423095,1571191037.26,1571191037.32
7.32412499981,7.33066299977,0.0065379999578,core 0 cpu_frequency,0.00264568013892,1571191037.32,1571191037.33
7.33066299977,7.34494700003,0.0142840002663,core 0 cpu_frequency,0.00578019211578,1571191037.33,1571191037.34
7.34494700003,7.35357599985,0.00862899981439,core 0 cpu_idle,0.000131980552161,1571191037.34,1571191037.35
7.35357599985,7.35369599983,0.000119999982417,core 0 cpu_frequency,4.85594328847e-05,1571191037.35,1571191037.35
7.35369599983,7.37406900013,0.0203730002977,core 0 cpu_idle,0.000311605039553,1571191037.35,1571191037.37
7.37406900013,7.38996799989,0.0158989997581,core 0 cpu_frequency,0.0064337210401,1571191037.37,1571191037.39
7.38996799989,7.43404799979,0.0440799999051,core 0 cpu_idle,0.000674203598548,1571191037.39,1571191037.43
7.43404799979,7.45622899989,0.0221810000949,core 0 cpu_frequency,0.00897580786039,1571191037.43,1571191037.46
7.45622899989,7.486821,0.0305920001119,core 0 cpu_frequency,0.0123794199493,1571191037.46,1571191037.49
7.486821,7.52748200018,0.040661000181,core 0 cpu_idle,0.000621909997768,1571191037.49,1571191037.53
7.52748200018,7.52761399979,0.000131999608129,core 0 cpu_frequency,5.34152254248e-05,1571191037.53,1571191037.53
7.52761399979,7.52769199992,7.80001282692e-05,core 0 cpu_idle,1.19301196188e-06,1571191037.53,1571191037.53
7.52769199992,7.52781100012,0.000119000207633,core 0 cpu_frequency,4.81548620211e-05,1571191037.53,1571191037.53
7.52781100012,7.55196999991,0.0241589997895,core 0 cpu_idle,0.00036951190178,1571191037.53,1571191037.55
7.55196999991,7.5521999998,0.000229999888688,core 0 cpu_frequency,9.30722149564e-05,1571191037.55,1571191037.55
7.5521999998,7.57729399996,0.025094000157,core 0 cpu_idle,0.000383812732401,1571191037.55,1571191037.58
7.57729399996,7.57766300021,0.000369000248611,core 0 cpu_frequency,0.000149320378603,1571191037.58,1571191037.58
7.57766300021,7.61031500017,0.0326519999653,core 0 cpu_idle,0.000499412339469,1571191037.58,1571191037.61
7.61031500017,7.61041099997,9.59997996688e-05,core 0 cpu_frequency,3.88474709336e-05,1571191037.61,1571191037.61
7.61041099997,7.63385900017,0.0234480001964,core 0 cpu_idle,0.000358637163003,1571191037.61,1571191037.63
7.63385900017,7.63393400004,7.49998725951e-05,core 0 cpu_frequency,3.03495984441e-05,1571191037.63,1571191037.63
7.63393400004,7.6731250002,0.0391910001636,core 0 cpu_idle,0.000599426347502,1571191037.63,1571191037.67
7.6731250002,7.67322199978,9.69995744526e-05,core 0 cpu_frequency,3.92520417972e-05,1571191037.67,1571191037.67
7.67322199978,7.67333499994,0.000113000161946,core 0 cpu_idle,1.72833747696e-06,1571191037.67,1571191037.67
7.67333499994,7.67351600016,0.00018100021407,core 0 cpu_frequency,7.3243908626e-05,1571191037.67,1571191037.67
7.67351600016,7.71088600019,0.0373700000346,core 0 cpu_idle,0.000571574150529,1571191037.67,1571191037.71
7.71088600019,7.71108900011,0.000202999915928,core 0 cpu_frequency,8.21463519791e-05,1571191037.71,1571191037.71
7.71108900011,7.72727000015,0.0161810000427,core 0 cpu_idle,0.000247488395653,1571191037.71,1571191037.73
7.72727000015,7.72737899981,0.000108999665827,core 0 cpu_frequency,4.41080227727e-05,1571191037.73,1571191037.73
7.72737899981,7.77737199981,0.0499929999933,core 0 cpu_idle,0.000764642934897,1571191037.73,1571191037.78
7.77737199981,7.7774720001,0.000100000295788,core 0 cpu_frequency,4.04663196942e-05,1571191037.78,1571191037.78
7.7774720001,7.82728999993,0.0498179998249,core 0 cpu_idle,0.000761966307322,1571191037.78,1571191037.83
7.82728999993,7.82739199977,0.000101999845356,core 0 cpu_frequency,4.12754614213e-05,1571191037.83,1571191037.83
7.82739199977,7.8773889998,0.0499970000237,core 0 cpu_idle,0.000764704115363,1571191037.83,1571191037.88
7.8773889998,7.87750399997,0.000115000177175,core 0 cpu_frequency,4.65362016959e-05,1571191037.88,1571191037.88
