zumatawwwzumatacom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
zumatawwwzumatacom2,0.0,6.24058100022,6.24058100022,core 0 cpu_idle start,0.0955807385994,1571189401.0,1571189407.24
zumatawwwzumatacom2,6.24058100022,6.26279299986,0.0222119996324,core 0 cpu_idle,0.00034019898637,1571189407.24,1571189407.26
zumatawwwzumatacom2,6.26279299986,6.26284500025,5.20003959537e-05,core 0 cpu_frequency,2.10714756474e-05,1571189407.26,1571189407.26
zumatawwwzumatacom2,6.26284500025,6.26331999991,0.000474999658763,core 0 cpu_idle,7.27509477362e-06,1571189407.26,1571189407.26
zumatawwwzumatacom2,6.26331999991,6.26336300001,4.30000945926e-05,core 0 cpu_frequency,1.74243951306e-05,1571189407.26,1571189407.26
zumatawwwzumatacom2,6.26336300001,6.28602300026,0.0226600002497,core 0 cpu_idle,0.000347060563825,1571189407.26,1571189407.29
zumatawwwzumatacom2,6.28602300026,6.28609100031,6.80000521243e-05,core 0 cpu_frequency,2.75548179217e-05,1571189407.29,1571189407.29
zumatawwwzumatacom2,6.28609100031,6.30604000017,0.0199489998631,core 0 cpu_idle,0.000305538881904,1571189407.29,1571189407.31
zumatawwwzumatacom2,6.30604000017,6.30620500026,0.000165000092238,core 0 cpu_frequency,6.68609413765e-05,1571189407.31,1571189407.31
zumatawwwzumatacom2,6.30620500026,6.36267200019,0.0564669999294,core 0 cpu_idle,0.000864848570919,1571189407.31,1571189407.36
zumatawwwzumatacom2,6.36267200019,6.36333099985,0.000658999662846,core 0 cpu_frequency,0.000267038261779,1571189407.36,1571189407.36
zumatawwwzumatacom2,6.36333099985,6.37820000015,0.014869000297,core 0 cpu_idle,0.000227733608549,1571189407.36,1571189407.38
zumatawwwzumatacom2,6.37820000015,6.37924899999,0.00104899983853,core 0 cpu_frequency,0.00042507319697,1571189407.38,1571189407.38
zumatawwwzumatacom2,6.37924899999,6.38265899988,0.00340999988839,core 0 cpu_idle,5.22275582906e-05,1571189407.38,1571189407.38
zumatawwwzumatacom2,6.38265899988,6.38579099998,0.00313200009987,core 0 cpu_frequency,0.00126914156367,1571189407.38,1571189407.39
zumatawwwzumatacom2,6.38579099998,6.40273700003,0.016946000047,core 0 cpu_idle,0.00025954493672,1571189407.39,1571189407.4
zumatawwwzumatacom2,6.40273700003,6.40445999987,0.00172299984843,core 0 cpu_frequency,0.000698189863379,1571189407.4,1571189407.4
zumatawwwzumatacom2,6.40445999987,6.42275300017,0.018293000292,core 0 cpu_idle,0.000280175592473,1571189407.4,1571189407.42
zumatawwwzumatacom2,6.42275300017,6.4229720002,0.00021900003776,core 0 cpu_frequency,8.87426697008e-05,1571189407.42,1571189407.42
zumatawwwzumatacom2,6.4229720002,6.44282,0.0198479997925,core 0 cpu_idle,0.000303991964823,1571189407.42,1571189407.44
zumatawwwzumatacom2,6.44282,6.4429299999,0.000109999906272,core 0 cpu_frequency,4.45738980196e-05,1571189407.44,1571189407.44
zumatawwwzumatacom2,6.4429299999,6.46268300014,0.0197530002333,core 0 cpu_idle,0.000302536951574,1571189407.44,1571189407.46
