edgyedgyapp2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
edgyedgyapp2,6.31612299988,6.32941100001,0.0132880001329,core 0 cpu_idle,0.000203519010035,1571189624.32,1571189624.33
edgyedgyapp2,6.32941100001,6.3295400003,0.000129000283778,core 0 cpu_frequency,5.22731853917e-05,1571189624.33,1571189624.33
edgyedgyapp2,6.3295400003,6.34935100004,0.0198109997436,core 0 cpu_idle,0.000303425272074,1571189624.33,1571189624.35
edgyedgyapp2,6.34935100004,6.34953600029,0.000185000244528,core 0 cpu_frequency,7.49653550871e-05,1571189624.35,1571189624.35
edgyedgyapp2,6.34953600029,6.369374,0.0198379997164,core 0 cpu_idle,0.000303838803656,1571189624.35,1571189624.37
edgyedgyapp2,6.369374,6.36990100006,0.000527000054717,core 0 cpu_frequency,0.000213549697372,1571189624.37,1571189624.37
edgyedgyapp2,6.36990100006,6.38945299992,0.019551999867,core 0 cpu_idle,0.000299458429962,1571189624.37,1571189624.39
edgyedgyapp2,6.38945299992,6.3901180001,0.000665000174195,core 0 cpu_frequency,0.000269469774587,1571189624.39,1571189624.39
edgyedgyapp2,6.3901180001,6.42154500028,0.0314270001836,core 0 cpu_idle,0.000481335934812,1571189624.39,1571189624.42
edgyedgyapp2,6.42154500028,6.42462299997,0.00307799968868,core 0 cpu_frequency,0.00124725964665,1571189624.42,1571189624.42
edgyedgyapp2,6.42462299997,6.4427240002,0.018101000227,core 0 cpu_idle,0.000277234919477,1571189624.42,1571189624.44
edgyedgyapp2,6.4427240002,6.449608,0.00688399979845,core 0 cpu_frequency,0.00278951787673,1571189624.44,1571189624.45
edgyedgyapp2,6.449608,6.47124300012,0.0216350001283,core 0 cpu_idle,0.000331361661965,1571189624.45,1571189624.47
edgyedgyapp2,6.47124300012,6.474407,0.00316399987787,core 0 cpu_frequency,0.00128210843691,1571189624.47,1571189624.47
edgyedgyapp2,6.474407,6.50595499994,0.0315479999408,core 0 cpu_idle,0.000483189167093,1571189624.47,1571189624.51
edgyedgyapp2,6.50595499994,6.50687699998,0.000922000035644,core 0 cpu_frequency,0.000373610641643,1571189624.51,1571189624.51
edgyedgyapp2,6.50687699998,6.50929199997,0.00241499999538,core 0 cpu_idle,3.69881399292e-05,1571189624.51,1571189624.51
edgyedgyapp2,6.50929199997,6.51252999995,0.00323799997568,core 0 cpu_frequency,0.00131209457895,1571189624.51,1571189624.51
edgyedgyapp2,6.51252999995,6.53289799998,0.0203680000268,core 0 cpu_idle,0.00031195628841,1571189624.51,1571189624.53
edgyedgyapp2,6.53289799998,6.53840199998,0.00550400000066,core 0 cpu_frequency,0.00223031767067,1571189624.53,1571189624.54
edgyedgyapp2,6.53840199998,6.56945999991,0.031057999935,core 0 cpu_idle,0.000475684327004,1571189624.54,1571189624.57
edgyedgyapp2,6.56945999991,6.57105999999,0.001600000076,core 0 cpu_frequency,0.000648348190795,1571189624.57,1571189624.57
edgyedgyapp2,6.57105999999,6.61114099994,0.0400809999555,core 0 cpu_idle,0.000613880595319,1571189624.57,1571189624.61
edgyedgyapp2,6.61114099994,6.61951600015,0.00837500020862,core 0 cpu_frequency,0.00339369748453,1571189624.61,1571189624.62
edgyedgyapp2,6.61951600015,6.64001500001,0.0204989998601,core 0 cpu_idle,0.000313962681858,1571189624.62,1571189624.64
edgyedgyapp2,6.64001500001,6.64950599987,0.00949099985883,core 0 cpu_frequency,0.00384592018439,1571189624.64,1571189624.65
edgyedgyapp2,6.64950599987,6.65285000019,0.00334400031716,core 0 cpu_frequency,0.00135504778292,1571189624.65,1571189624.65
edgyedgyapp2,6.65285000019,6.68992300006,0.0370729998685,core 0 cpu_idle,0.000567810065987,1571189624.65,1571189624.69
edgyedgyapp2,6.68992300006,6.69008800015,0.000165000092238,core 0 cpu_frequency,6.68609413765e-05,1571189624.69,1571189624.69
edgyedgyapp2,6.69008800015,6.74005000014,0.04996199999,core 0 cpu_frequency,0.0202454817272,1571189624.69,1571189624.74
edgyedgyapp2,6.74005000014,6.74022200005,0.000171999912709,core 0 cpu_frequency,6.96973918281e-05,1571189624.74,1571189624.74
edgyedgyapp2,6.74022200005,6.76932500023,0.0291030001827,core 0 cpu_frequency,0.0117930478868,1571189624.74,1571189624.77
edgyedgyapp2,6.76932500023,6.84005000023,0.0707249999978,core 0 cpu_idle,0.00108322409997,1571189624.77,1571189624.84
edgyedgyapp2,6.84005000023,6.84021800011,0.000167999882251,core 0 cpu_frequency,6.8076509086e-05,1571189624.84,1571189624.84
edgyedgyapp2,6.84021800011,6.85171000008,0.0114919999614,core 0 cpu_frequency,0.00465676064357,1571189624.84,1571189624.85
edgyedgyapp2,6.85171000008,6.86942599993,0.0177159998566,core 0 cpu_idle,0.000271338253804,1571189624.85,1571189624.87
edgyedgyapp2,6.86942599993,6.8700860003,0.000660000368953,core 0 cpu_frequency,0.000267443765506,1571189624.87,1571189624.87
edgyedgyapp2,6.8700860003,6.889769,0.0196829997003,core 0 cpu_idle,0.00030146482341,1571189624.87,1571189624.89
edgyedgyapp2,6.889769,6.89007099997,0.000301999971271,core 0 cpu_frequency,0.000122375703558,1571189624.89,1571189624.89
edgyedgyapp2,6.89007099997,6.93975500017,0.0496840002015,core 0 cpu_idle,0.000760960147087,1571189624.89,1571189624.94
edgyedgyapp2,6.93975500017,6.93991200021,0.000157000031322,core 0 cpu_frequency,6.36191758923e-05,1571189624.94,1571189624.94
edgyedgyapp2,6.93991200021,6.94091300014,0.0010009999387,core 0 cpu_idle,1.53313150611e-05,1571189624.94,1571189624.94
edgyedgyapp2,6.94091300014,6.9410029999,8.99997539818e-05,core 0 cpu_frequency,3.64694843091e-05,1571189624.94,1571189624.94
edgyedgyapp2,6.9410029999,6.97334800009,0.0323450001888,core 0 cpu_idle,0.000495396022892,1571189624.94,1571189624.97
edgyedgyapp2,6.97334800009,6.97352600005,0.000177999958396,core 0 cpu_frequency,7.21287159413e-05,1571189624.97,1571189624.97
edgyedgyapp2,6.97352600005,6.98965599993,0.0161299998872,core 0 cpu_idle,0.000247047078272,1571189624.97,1571189624.99
edgyedgyapp2,6.98965599993,6.98983500013,0.000179000198841,core 0 cpu_frequency,7.25340309739e-05,1571189624.99,1571189624.99
edgyedgyapp2,6.98983500013,7.03949700017,0.049662000034,core 0 cpu_idle,0.000760623192521,1571189624.99,1571189625.04
edgyedgyapp2,7.03949700017,7.03976800013,0.000270999968052,core 0 cpu_frequency,0.000109813956654,1571189625.04,1571189625.04
edgyedgyapp2,7.03976800013,7.04167900002,0.00191099988297,core 0 cpu_idle,2.92688742075e-05,1571189625.04,1571189625.04
edgyedgyapp2,7.04167900002,7.08930800017,0.0476290001534,core 0 cpu_frequency,0.0193001091326,1571189625.04,1571189625.09
edgyedgyapp2,7.08930800017,7.08972400008,0.000415999908,core 0 cpu_idle,6.37145459093e-06,1571189625.09,1571189625.09
edgyedgyapp2,7.08972400008,7.08990800008,0.000184000004083,core 0 cpu_frequency,7.45600400545e-05,1571189625.09,1571189625.09
edgyedgyapp2,7.08990800008,7.10192999989,0.0120219998062,core 0 cpu_frequency,0.00487152590865,1571189625.09,1571189625.1
edgyedgyapp2,7.10192999989,7.13974400004,0.0378140001558,core 0 cpu_idle,0.000579159226386,1571189625.1,1571189625.14
edgyedgyapp2,7.13974400004,7.13999100029,0.000247000250965,core 0 cpu_frequency,0.000100088848896,1571189625.14,1571189625.14
edgyedgyapp2,7.13999100029,7.14027500013,0.00028399983421,core 0 cpu_idle,4.34974146076e-06,1571189625.14,1571189625.14
edgyedgyapp2,7.14027500013,7.14111400023,0.000839000102133,core 0 cpu_frequency,0.000339977607786,1571189625.14,1571189625.14
edgyedgyapp2,7.14111400023,7.18979000021,0.0486759999767,core 0 cpu_idle,0.000745521615643,1571189625.14,1571189625.19
edgyedgyapp2,7.18979000021,7.18990899995,0.000118999741971,core 0 cpu_frequency,4.82207898423e-05,1571189625.19,1571189625.19
edgyedgyapp2,7.18990899995,7.18999500014,8.60001891851e-05,core 0 cpu_idle,1.31717889756e-06,1571189625.19,1571189625.19
edgyedgyapp2,7.18999500014,7.19009299995,9.79998148978e-05,core 0 cpu_frequency,3.97112497933e-05,1571189625.19,1571189625.19
edgyedgyapp2,7.19009299995,7.2394989999,0.0494059999473,core 0 cpu_idle,0.000756702295193,1571189625.19,1571189625.24
edgyedgyapp2,7.2394989999,7.23985600006,0.000357000157237,core 0 cpu_frequency,0.000144662746915,1571189625.24,1571189625.24
edgyedgyapp2,7.23985600006,7.26502799988,0.0251719998196,core 0 cpu_idle,0.000385534349237,1571189625.24,1571189625.27
edgyedgyapp2,7.26502799988,7.26537499996,0.000347000081092,core 0 cpu_frequency,0.00014061054006,1571189625.27,1571189625.27
edgyedgyapp2,7.26537499996,7.27134900028,0.00597400031984,core 0 cpu_idle,9.14977888986e-05,1571189625.27,1571189625.27
edgyedgyapp2,7.27134900028,7.27147899987,0.0001299995929,core 0 cpu_frequency,5.2678123036e-05,1571189625.27,1571189625.27
edgyedgyapp2,7.27147899987,7.29190800013,0.0204290002584,core 0 cpu_idle,0.000312890567958,1571189625.27,1571189625.29
edgyedgyapp2,7.29190800013,7.33928399999,0.0473759998567,core 0 cpu_frequency,0.0191975889595,1571189625.29,1571189625.34
edgyedgyapp2,7.33928399999,7.33972600009,0.000442000105977,core 0 cpu_idle,6.76967362314e-06,1571189625.34,1571189625.34
edgyedgyapp2,7.33972600009,7.3399100001,0.000184000004083,core 0 cpu_frequency,7.45600400545e-05,1571189625.34,1571189625.34
edgyedgyapp2,7.3399100001,7.35149000026,0.0115800001658,core 0 cpu_frequency,0.00469241987521,1571189625.34,1571189625.35
edgyedgyapp2,7.35149000026,7.3739260002,0.0224359999411,core 0 cpu_idle,0.000343629775098,1571189625.35,1571189625.37
edgyedgyapp2,7.3739260002,7.38253699988,0.00861099967733,core 0 cpu_frequency,0.00348932862285,1571189625.37,1571189625.38
edgyedgyapp2,7.38253699988,7.4038130003,0.0212760004215,core 0 cpu_idle,0.000325863222456,1571189625.38,1571189625.4
edgyedgyapp2,7.4038130003,7.41251000017,0.00869699986652,core 0 cpu_frequency,0.00352417741311,1571189625.4,1571189625.41
edgyedgyapp2,7.41251000017,7.46677000029,0.0542600001208,core 0 cpu_idle,0.000831046161851,1571189625.41,1571189625.47
edgyedgyapp2,7.46677000029,7.46700600022,0.000235999934375,core 0 cpu_frequency,9.56313270077e-05,1571189625.47,1571189625.47
edgyedgyapp2,7.46700600022,7.47327900026,0.00627300003543,core 0 cpu_frequency,0.00254193001916,1571189625.47,1571189625.47
edgyedgyapp2,7.47327900026,7.47335499991,7.59996473789e-05,core 0 cpu_idle,1.16401059926e-06,1571189625.47,1571189625.47
edgyedgyapp2,7.47335499991,7.47343600029,8.10003839433e-05,core 0 cpu_frequency,3.28227811806e-05,1571189625.47,1571189625.47
edgyedgyapp2,7.47343600029,7.50926299999,0.0358269996941,core 0 cpu_idle,0.000548726327315,1571189625.47,1571189625.51
edgyedgyapp2,7.50926299999,7.50943699991,0.000173999927938,core 0 cpu_frequency,7.05078331992e-05,1571189625.51,1571189625.51
edgyedgyapp2,7.50943699991,7.53945899988,0.0300219999626,core 0 cpu_idle,0.000459816951428,1571189625.51,1571189625.54
edgyedgyapp2,7.53945899988,7.53980799997,0.000349000096321,core 0 cpu_frequency,0.000141420981431,1571189625.54,1571189625.54
edgyedgyapp2,7.53980799997,7.54202699987,0.00221899989992,core 0 cpu_idle,3.39862024672e-05,1571189625.54,1571189625.54
edgyedgyapp2,7.54202699987,7.58931800025,0.0472910003737,core 0 cpu_frequency,0.019163145673,1571189625.54,1571189625.59
edgyedgyapp2,7.58931800025,7.58971900027,0.000401000026613,core 0 cpu_idle,6.14171640761e-06,1571189625.59,1571189625.59
edgyedgyapp2,7.58971900027,7.58990300028,0.000184000004083,core 0 cpu_frequency,7.45600400545e-05,1571189625.59,1571189625.59
edgyedgyapp2,7.58990300028,7.60294800019,0.0130449999124,core 0 cpu_frequency,0.0052860635565,1571189625.59,1571189625.6
edgyedgyapp2,7.60294800019,7.65398599999,0.0510379998013,core 0 cpu_idle,0.000781698004957,1571189625.6,1571189625.65
edgyedgyapp2,7.65398599999,7.65418499988,0.00019899988547,core 0 cpu_frequency,8.06382559903e-05,1571189625.65,1571189625.65
edgyedgyapp2,7.65418499988,7.65418699989,2.00001522899e-06,core 0 cpu_idle,3.06322332472e-08,1571189625.65,1571189625.65
edgyedgyapp2,7.65418699989,7.66519299988,0.0110059999861,core 0 cpu_frequency,0.00445982489996,1571189625.65,1571189625.67
edgyedgyapp2,7.66519299988,7.73974200012,0.0745490002446,core 0 cpu_idle,0.00114179248775,1571189625.67,1571189625.74
edgyedgyapp2,7.73974200012,7.73993200017,0.00019000004977,core 0 cpu_frequency,7.69913641676e-05,1571189625.74,1571189625.74
edgyedgyapp2,7.73993200017,7.73995700013,2.49999575317e-05,core 0 cpu_frequency,1.01304227911e-05,1571189625.74,1571189625.74
edgyedgyapp2,7.73995700013,7.78972100001,0.0497639998794,core 0 cpu_idle,0.000762185422152,1571189625.74,1571189625.79
edgyedgyapp2,7.78972100001,7.78990800027,0.000187000259757,core 0 cpu_frequency,7.57757964581e-05,1571189625.79,1571189625.79
edgyedgyapp2,7.78990800027,7.7918390003,0.00193100003526,core 0 cpu_frequency,0.000782475199886,1571189625.79,1571189625.79
edgyedgyapp2,7.7918390003,7.83972800011,0.0478889998049,core 0 cpu_idle,0.000733467921011,1571189625.79,1571189625.84
edgyedgyapp2,7.83972800011,7.83991099987,0.000182999763638,core 0 cpu_frequency,7.41547250219e-05,1571189625.84,1571189625.84
edgyedgyapp2,7.83991099987,7.85317800008,0.0132670002058,core 0 cpu_frequency,0.0053760219826,1571189625.84,1571189625.85
edgyedgyapp2,7.85317800008,7.889738,0.0365599999204,core 0 cpu_idle,0.000559952958781,1571189625.85,1571189625.89
edgyedgyapp2,7.889738,7.88992400002,0.000186000019312,core 0 cpu_frequency,7.53704814255e-05,1571189625.89,1571189625.89
edgyedgyapp2,7.88992400002,7.89081800031,0.000894000288099,core 0 cpu_frequency,0.000362264651143,1571189625.89,1571189625.89
edgyedgyapp2,7.89081800031,7.93971800013,0.0488999998197,core 0 cpu_idle,0.000748952397238,1571189625.89,1571189625.94
edgyedgyapp2,7.93971800013,7.93989000004,0.000171999912709,core 0 cpu_frequency,6.96973918281e-05,1571189625.94,1571189625.94
edgyedgyapp2,7.93989000004,7.94004700007,0.000157000031322,core 0 cpu_frequency,6.36191758923e-05,1571189625.94,1571189625.94
edgyedgyapp2,7.94004700007,7.97648499999,0.0364379999228,core 0 cpu_idle,0.000558084406817,1571189625.94,1571189625.98
edgyedgyapp2,7.97648499999,7.97658800008,0.000103000085801,core 0 cpu_frequency,4.1737447568e-05,1571189625.98,1571189625.98
edgyedgyapp2,7.97658800008,7.97670100024,0.000113000161946,core 0 cpu_idle,1.73071048036e-06,1571189625.98,1571189625.98
edgyedgyapp2,7.97670100024,7.97679900005,9.79998148978e-05,core 0 cpu_frequency,3.97112497933e-05,1571189625.98,1571189625.98
edgyedgyapp2,7.97679900005,8.03946800018,0.0626690001227,core 0 cpu_idle,0.000959838405879,1571189625.98,1571189626.04
edgyedgyapp2,8.03946800018,8.03974100016,0.000272999983281,core 0 cpu_frequency,0.000110624398025,1571189626.04,1571189626.04
edgyedgyapp2,8.03974100016,8.04210099997,0.00235999980941,core 0 cpu_idle,3.6145757081e-05,1571189626.04,1571189626.04
edgyedgyapp2,8.04210099997,8.04224300012,0.000142000149935,core 0 cpu_frequency,5.75409599565e-05,1571189626.04,1571189626.04
