soundslicewwwsoundslicecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
soundslicewwwsoundslicecom2,6.37245799974,6.38580799941,0.0133499996737,core 0 cpu_idle,0.000204468595002,1571189692.37,1571189692.39
soundslicewwwsoundslicecom2,6.38580799941,6.3861999996,0.000392000190914,core 0 cpu_frequency,0.000158845376562,1571189692.39,1571189692.39
soundslicewwwsoundslicecom2,6.3861999996,6.40580899967,0.0196090000682,core 0 cpu_idle,0.000300331445044,1571189692.39,1571189692.41
soundslicewwwsoundslicecom2,6.40580899967,6.40604999941,0.000240999739617,core 0 cpu_frequency,9.76573360883e-05,1571189692.41,1571189692.41
soundslicewwwsoundslicecom2,6.40604999941,6.42892799946,0.0228780000471,core 0 cpu_idle,0.000350399448721,1571189692.41,1571189692.43
soundslicewwwsoundslicecom2,6.42892799946,6.42901899945,9.0999994427e-05,core 0 cpu_frequency,3.68747993417e-05,1571189692.43,1571189692.43
soundslicewwwsoundslicecom2,6.42901899945,6.44919099938,0.0201719999313,core 0 cpu_idle,0.000308954350948,1571189692.43,1571189692.45
soundslicewwwsoundslicecom2,6.44919099938,6.45125599951,0.00206500012428,core 0 cpu_frequency,0.000836774394359,1571189692.45,1571189692.45
soundslicewwwsoundslicecom2,6.45125599951,6.46916999947,0.0179139999673,core 0 cpu_idle,0.000274370823499,1571189692.45,1571189692.47
soundslicewwwsoundslicecom2,6.46916999947,6.4695399995,0.000370000023395,core 0 cpu_frequency,0.00014993052148,1571189692.47,1571189692.47
soundslicewwwsoundslicecom2,6.4695399995,6.47421699949,0.0046769999899,core 0 cpu_frequency,0.00189520271111,1571189692.47,1571189692.47
soundslicewwwsoundslicecom2,6.47421699949,6.49659999972,0.022383000236,core 0 cpu_idle,0.000342818031615,1571189692.47,1571189692.5
soundslicewwwsoundslicecom2,6.49659999972,6.49673999939,0.000139999669045,core 0 cpu_frequency,5.67303298913e-05,1571189692.5,1571189692.5
soundslicewwwsoundslicecom2,6.49673999939,6.50234399969,0.00560400029644,core 0 cpu_idle,8.58308685403e-05,1571189692.5,1571189692.5
soundslicewwwsoundslicecom2,6.50234399969,6.5128639997,0.0105200000107,core 0 cpu_frequency,0.00426288915635,1571189692.5,1571189692.51
soundslicewwwsoundslicecom2,6.5128639997,6.57429599948,0.061431999784,core 0 cpu_idle,0.000940892508691,1571189692.51,1571189692.57
soundslicewwwsoundslicecom2,6.57429599948,6.57564599952,0.00135000003502,core 0 cpu_frequency,0.00054704377419,1571189692.57,1571189692.58
soundslicewwwsoundslicecom2,6.57564599952,6.5852629994,0.00961699988693,core 0 cpu_idle,0.000147293970268,1571189692.58,1571189692.59
soundslicewwwsoundslicecom2,6.5852629994,6.59269199939,0.00742899999022,core 0 cpu_frequency,0.00301036154644,1571189692.59,1571189692.59
soundslicewwwsoundslicecom2,6.59269199939,6.61301599955,0.0203240001574,core 0 cpu_idle,0.000311282386411,1571189692.59,1571189692.61
soundslicewwwsoundslicecom2,6.61301599955,6.61319699977,0.00018100021407,core 0 cpu_frequency,7.3344472345e-05,1571189692.61,1571189692.61
soundslicewwwsoundslicecom2,6.61319699977,6.62876599981,0.0155690000392,core 0 cpu_frequency,0.0063088328303,1571189692.61,1571189692.63
soundslicewwwsoundslicecom2,6.62876599981,6.6531259995,0.0243599996902,core 0 cpu_idle,0.000373097755255,1571189692.63,1571189692.65
soundslicewwwsoundslicecom2,6.6531259995,6.65697099967,0.0038450001739,core 0 cpu_frequency,0.00155806174247,1571189692.65,1571189692.66
soundslicewwwsoundslicecom2,6.65697099967,6.6892389995,0.0322679998353,core 0 cpu_idle,0.000494216685478,1571189692.66,1571189692.69
soundslicewwwsoundslicecom2,6.6892389995,6.68991899956,0.000680000055581,core 0 cpu_frequency,0.000275547990523,1571189692.69,1571189692.69
soundslicewwwsoundslicecom2,6.68991899956,6.70933899982,0.0194200002588,core 0 cpu_idle,0.000297436723964,1571189692.69,1571189692.71
soundslicewwwsoundslicecom2,6.70933899982,6.73001599964,0.0206769998185,core 0 cpu_frequency,0.00837868424167,1571189692.71,1571189692.73
soundslicewwwsoundslicecom2,6.73001599964,6.80316799972,0.0731520000845,core 0 cpu_idle,0.00112039603329,1571189692.73,1571189692.8
soundslicewwwsoundslicecom2,6.80316799972,6.80335099949,0.000182999763638,core 0 cpu_frequency,7.41547250219e-05,1571189692.8,1571189692.8
soundslicewwwsoundslicecom2,6.80335099949,6.80607899977,0.00272800028324,core 0 cpu_frequency,0.00110543372757,1571189692.8,1571189692.81
soundslicewwwsoundslicecom2,6.80607899977,6.88836699957,0.0822879998013,core 0 cpu_idle,0.00126032300496,1571189692.81,1571189692.89
