petlovewwwpetlovecombr1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
petlovewwwpetlovecombr1,6.72733899998,6.73041500011,0.00307600013912,core 0 cpu_frequency,0.00124644939397,1571189133.73,1571189133.73
petlovewwwpetlovecombr1,6.73041500011,6.74734900007,0.0169339999557,core 0 cpu_idle,0.000259361143321,1571189133.73,1571189133.75
petlovewwwpetlovecombr1,6.74734900007,6.74741600035,6.70002773404e-05,core 0 cpu_frequency,2.71496915832e-05,1571189133.75,1571189133.75
petlovewwwpetlovecombr1,6.74741600035,6.78735100012,0.0399349997751,core 0 cpu_idle,0.000611644456556,1571189133.75,1571189133.79
petlovewwwpetlovecombr1,6.78735100012,6.7880950002,0.000744000077248,core 0 cpu_frequency,0.000301481925702,1571189133.79,1571189133.79
petlovewwwpetlovecombr1,6.7880950002,6.80388400005,0.0157889998518,core 0 cpu_idle,0.00024182432173,1571189133.79,1571189133.8
petlovewwwpetlovecombr1,6.80388400005,6.8044230002,0.000539000146091,core 0 cpu_frequency,0.000218412345599,1571189133.8,1571189133.8
petlovewwwpetlovecombr1,6.8044230002,6.81990800006,0.0154849998653,core 0 cpu_idle,0.000237168257937,1571189133.8,1571189133.82
petlovewwwpetlovecombr1,6.81990800006,6.81998200016,7.40000978112e-05,core 0 cpu_frequency,2.99861420348e-05,1571189133.82,1571189133.82
petlovewwwpetlovecombr1,6.81998200016,6.82047099993,0.000488999765366,core 0 cpu_idle,7.48952040635e-06,1571189133.82,1571189133.82
petlovewwwpetlovecombr1,6.82047099993,6.82077100035,0.000300000421703,core 0 cpu_frequency,0.000121565450881,1571189133.82,1571189133.82
petlovewwwpetlovecombr1,6.82077100035,6.84063600004,0.0198649996892,core 0 cpu_idle,0.000304252335239,1571189133.82,1571189133.84
petlovewwwpetlovecombr1,6.84063600004,6.84087300021,0.00023700017482,core 0 cpu_frequency,9.60366420403e-05,1571189133.84,1571189133.84
petlovewwwpetlovecombr1,6.84087300021,6.84153700015,0.000663999933749,core 0 cpu_idle,1.01698229853e-05,1571189133.84,1571189133.84
petlovewwwpetlovecombr1,6.84153700015,6.84167400002,0.000136999879032,core 0 cpu_frequency,5.55147621818e-05,1571189133.84,1571189133.84
petlovewwwpetlovecombr1,6.84167400002,6.86728100013,0.0256070001051,core 0 cpu_idle,0.000392196813609,1571189133.84,1571189133.87
petlovewwwpetlovecombr1,6.86728100013,6.86776300007,0.000481999944896,core 0 cpu_frequency,0.000195314860871,1571189133.87,1571189133.87
petlovewwwpetlovecombr1,6.86776300007,6.88634299999,0.0185799999163,core 0 cpu_idle,0.000284571278717,1571189133.87,1571189133.89
petlovewwwpetlovecombr1,6.88634299999,6.88654799992,0.000204999931157,core 0 cpu_frequency,8.30695801035e-05,1571189133.89,1571189133.89
petlovewwwpetlovecombr1,6.88654799992,6.90647400031,0.0199260003865,core 0 cpu_idle,0.000305186621919,1571189133.89,1571189133.91
petlovewwwpetlovecombr1,6.90647400031,6.90657200012,9.79998148978e-05,core 0 cpu_frequency,3.97112497933e-05,1571189133.91,1571189133.91
petlovewwwpetlovecombr1,6.90657200012,6.92730200011,0.0207299999893,core 0 cpu_idle,0.000317500679836,1571189133.91,1571189133.93
petlovewwwpetlovecombr1,6.92730200011,6.92752399994,0.000221999827772,core 0 cpu_frequency,8.99582374103e-05,1571189133.93,1571189133.93
petlovewwwpetlovecombr1,6.92752399994,6.95036000013,0.0228360001929,core 0 cpu_idle,0.000349756178955,1571189133.93,1571189133.95
petlovewwwpetlovecombr1,6.95036000013,6.95170400012,0.00134399998933,core 0 cpu_frequency,0.000544612450077,1571189133.95,1571189133.95
petlovewwwpetlovecombr1,6.95170400012,6.97064300021,0.0189390000887,core 0 cpu_idle,0.000290069725359,1571189133.95,1571189133.97
petlovewwwpetlovecombr1,6.97064300021,6.9759490001,0.00530599988997,core 0 cpu_frequency,0.00215008454101,1571189133.97,1571189133.98
petlovewwwpetlovecombr1,6.9759490001,6.98725300003,0.0113039999269,core 0 cpu_idle,0.00017313206288,1571189133.98,1571189133.99
petlovewwwpetlovecombr1,6.98725300003,6.98739999998,0.000146999955177,core 0 cpu_frequency,5.95669690371e-05,1571189133.99,1571189133.99
petlovewwwpetlovecombr1,6.98739999998,7.02726100013,0.039861000143,core 0 cpu_idle,0.00061051107819,1571189133.99,1571189134.03
petlovewwwpetlovecombr1,7.02726100013,7.027336,7.49998725951e-05,core 0 cpu_frequency,3.03912683733e-05,1571189134.03,1571189134.03
petlovewwwpetlovecombr1,7.027336,7.047212,0.0198760000058,core 0 cpu_idle,0.000304420816088,1571189134.03,1571189134.05
petlovewwwpetlovecombr1,7.047212,7.04768200032,0.000470000319183,core 0 cpu_frequency,0.000190452401339,1571189134.05,1571189134.05
petlovewwwpetlovecombr1,7.04768200032,7.06725600036,0.0195740000345,core 0 cpu_idle,0.000299795384528,1571189134.05,1571189134.07
petlovewwwpetlovecombr1,7.06725600036,7.06771500036,0.000459000002593,core 0 cpu_frequency,0.000185994879451,1571189134.07,1571189134.07
petlovewwwpetlovecombr1,7.06771500036,7.08734100033,0.0196259999648,core 0 cpu_idle,0.00030059181546,1571189134.07,1571189134.09
petlovewwwpetlovecombr1,7.08734100033,7.08763800003,0.000296999700367,core 0 cpu_frequency,0.000120349505784,1571189134.09,1571189134.09
petlovewwwpetlovecombr1,7.08763800003,7.14395900024,0.0563210002147,core 0 cpu_idle,0.000862612439288,1571189134.09,1571189134.14
petlovewwwpetlovecombr1,7.14395900024,7.14480700018,0.000847999937832,core 0 cpu_frequency,0.000343624499609,1571189134.14,1571189134.14
petlovewwwpetlovecombr1,7.14480700018,7.14724700013,0.00243999995291,core 0 cpu_idle,3.73710392788e-05,1571189134.14,1571189134.15
petlovewwwpetlovecombr1,7.14724700013,7.14772100002,0.00047399988398,core 0 cpu_frequency,0.000192073095386,1571189134.15,1571189134.15
petlovewwwpetlovecombr1,7.14772100002,7.16730000032,0.0195790003054,core 0 cpu_idle,0.000299871968677,1571189134.15,1571189134.17
petlovewwwpetlovecombr1,7.16730000032,7.17003000015,0.00272999983281,core 0 cpu_frequency,0.00110624398025,1571189134.17,1571189134.17
petlovewwwpetlovecombr1,7.17003000015,7.17087000003,0.000839999876916,core 0 cpu_idle,1.28654381149e-05,1571189134.17,1571189134.17
petlovewwwpetlovecombr1,7.17087000003,7.17110399995,0.000233999919146,core 0 cpu_frequency,9.48208856367e-05,1571189134.17,1571189134.17
petlovewwwpetlovecombr1,7.17110399995,7.19107499998,0.0199710000306,core 0 cpu_idle,0.000305875836469,1571189134.17,1571189134.19
