zumatawwwzumatacom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
zumatawwwzumatacom1,0.0,6.35794699984,6.35794699984,core 0 cpu_idle start,0.0973783162495,1571189365.0,1571189371.36
zumatawwwzumatacom1,6.35794699984,6.36665999983,0.00871299998835,core 0 cpu_idle,0.000133448307822,1571189371.36,1571189371.37
zumatawwwzumatacom1,6.36665999983,6.36683499999,0.000175000168383,core 0 cpu_frequency,7.09131482318e-05,1571189371.37,1571189371.37
zumatawwwzumatacom1,6.36683499999,6.38662899984,0.019793999847,core 0 cpu_idle,0.000303164901657,1571189371.37,1571189371.39
zumatawwwzumatacom1,6.38662899984,6.38671700004,8.80002044141e-05,core 0 cpu_frequency,3.56592316322e-05,1571189371.39,1571189371.39
zumatawwwzumatacom1,6.38671700004,6.40668699984,0.0199699997902,core 0 cpu_idle,0.000305860516787,1571189371.39,1571189371.41
zumatawwwzumatacom1,6.40668699984,6.41017400008,0.00348700024188,core 0 cpu_frequency,0.00141299386921,1571189371.41,1571189371.41
zumatawwwzumatacom1,6.41017400008,6.42672100011,0.0165470000356,core 0 cpu_idle,0.000253433852546,1571189371.41,1571189371.43
zumatawwwzumatacom1,6.42672100011,6.42770599993,0.000984999816865,core 0 cpu_frequency,0.00039913926179,1571189371.43,1571189371.43
zumatawwwzumatacom1,6.42770599993,6.44736699993,0.0196609999985,core 0 cpu_idle,0.000301127875976,1571189371.43,1571189371.45
zumatawwwzumatacom1,6.44736699993,6.44980800012,0.00244100019336,core 0 cpu_frequency,0.000989136239952,1571189371.45,1571189371.45
zumatawwwzumatacom1,6.44980800012,6.45876599988,0.00895799975842,core 0 cpu_idle,0.0001372007243,1571189371.45,1571189371.46
zumatawwwzumatacom1,6.45876599988,6.45952800009,0.000762000214309,core 0 cpu_frequency,0.000308775898042,1571189371.46,1571189371.46
zumatawwwzumatacom1,6.45952800009,6.48287199996,0.0233439998701,core 0 cpu_idle,0.000357536702011,1571189371.46,1571189371.48
zumatawwwzumatacom1,6.48287199996,6.48535200022,0.00248000025749,core 0 cpu_frequency,0.00100493975234,1571189371.48,1571189371.49
zumatawwwzumatacom1,6.48535200022,6.48654100019,0.00118899997324,core 0 cpu_idle,1.82107235901e-05,1571189371.49,1571189371.49
zumatawwwzumatacom1,6.48654100019,6.48678700021,0.00024600001052,core 0 cpu_frequency,9.9683533863e-05,1571189371.49,1571189371.49
zumatawwwzumatacom1,6.48678700021,6.50656699995,0.0197799997404,core 0 cpu_idle,0.000302950476024,1571189371.49,1571189371.51
