slateslatecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
slateslatecom1,6.31986500043,6.33920100052,0.0193360000849,core 0 cpu_idle,0.000294255249292,1571186956.32,1571186956.34
slateslatecom1,6.33920100052,6.34074400039,0.0015429998748,core 0 cpu_frequency,0.000621250015992,1571186956.34,1571186956.34
slateslatecom1,6.34074400039,6.36249700049,0.0217530000955,core 0 cpu_idle,0.000331037155453,1571186956.34,1571186956.36
slateslatecom1,6.36249700049,6.36273300042,0.000235999934375,core 0 cpu_frequency,9.50194263779e-05,1571186956.36,1571186956.36
slateslatecom1,6.36273300042,6.38234600052,0.0196130000986,core 0 cpu_idle,0.000298470635501,1571186956.36,1571186956.38
slateslatecom1,6.38234600052,6.38298700051,0.000640999991447,core 0 cpu_frequency,0.000258082493356,1571186956.38,1571186956.38
slateslatecom1,6.38298700051,6.42246600054,0.0394790000282,core 0 cpu_idle,0.000600791422429,1571186956.38,1571186956.42
slateslatecom1,6.42246600054,6.42255300051,8.6999963969e-05,core 0 cpu_frequency,3.5028343093e-05,1571186956.42,1571186956.42
slateslatecom1,6.42255300051,6.44246700034,0.0199139998294,core 0 cpu_idle,0.000303051249404,1571186956.42,1571186956.44
slateslatecom1,6.44246700034,6.44276100025,0.000293999910355,core 0 cpu_frequency,0.000118371655107,1571186956.44,1571186956.44
slateslatecom1,6.44276100025,6.44896700047,0.00620600022376,core 0 cpu_idle,9.44429114051e-05,1571186956.44,1571186956.45
slateslatecom1,6.44896700047,6.44917600043,0.000208999961615,core 0 cpu_frequency,8.41485677451e-05,1571186956.45,1571186956.45
slateslatecom1,6.44917600043,6.48238600045,0.0332100000232,core 0 cpu_idle,0.000505389780354,1571186956.45,1571186956.48
slateslatecom1,6.48238600045,6.48281400045,0.000427999999374,core 0 cpu_frequency,0.000172323414148,1571186956.48,1571186956.48
slateslatecom1,6.48281400045,6.48547500046,0.0026610000059,core 0 cpu_idle,4.04950980898e-05,1571186956.48,1571186956.49
slateslatecom1,6.48547500046,6.48628300056,0.000808000098914,core 0 cpu_frequency,0.000325320878225,1571186956.49,1571186956.49
slateslatecom1,6.48628300056,6.50574900024,0.0194659996778,core 0 cpu_idle,0.000296233583096,1571186956.49,1571186956.51
slateslatecom1,6.50574900024,6.50575200049,3.00025567412e-06,core 0 cpu_frequency,1.20797734074e-06,1571186956.51,1571186956.51
slateslatecom1,6.50575200049,6.51720100036,0.0114489998668,core 0 cpu_idle,0.000174230879974,1571186956.51,1571186956.52
slateslatecom1,6.51720100036,6.51827200036,0.00107100000605,core 0 cpu_frequency,0.000431211163236,1571186956.52,1571186956.52
slateslatecom1,6.51827200036,6.51870200038,0.000430000014603,core 0 cpu_idle,6.54374022223e-06,1571186956.52,1571186956.52
slateslatecom1,6.51870200038,6.51898000017,0.000277999788523,core 0 cpu_frequency,0.000111929609254,1571186956.52,1571186956.52
slateslatecom1,6.51898000017,6.53906700015,0.0200869999826,core 0 cpu_idle,0.000305683965735,1571186956.52,1571186956.54
slateslatecom1,6.53906700015,6.54117300035,0.00210600020364,core 0 cpu_frequency,0.00084792791079,1571186956.54,1571186956.54
slateslatecom1,6.54117300035,6.54228600021,0.0011129998602,core 0 cpu_idle,1.69376318725e-05,1571186956.54,1571186956.54
slateslatecom1,6.54228600021,6.54347900022,0.0011930000037,core 0 cpu_frequency,0.000480331387888,1571186956.54,1571186956.54
slateslatecom1,6.54347900022,6.56246400019,0.0189849999733,core 0 cpu_idle,0.000288913729594,1571186956.54,1571186956.56
slateslatecom1,6.56246400019,6.5639150003,0.00145100010559,core 0 cpu_frequency,0.000584208627313,1571186956.56,1571186956.56
slateslatecom1,6.5639150003,6.58254700014,0.0186319998465,core 0 cpu_idle,0.000283541773665,1571186956.56,1571186956.58
slateslatecom1,6.58254700014,6.58260400034,5.70002011955e-05,core 0 cpu_frequency,2.29496946063e-05,1571186956.58,1571186956.58
slateslatecom1,6.58260400034,6.60237600049,0.0197720001452,core 0 cpu_idle,0.000300890298209,1571186956.58,1571186956.6
slateslatecom1,6.60237600049,6.60291300016,0.000536999665201,core 0 cpu_frequency,0.000216209382802,1571186956.6,1571186956.6
slateslatecom1,6.60291300016,6.61482000025,0.0119070000947,core 0 cpu_idle,0.00018120072744,1571186956.6,1571186956.61
slateslatecom1,6.61482000025,6.61558800051,0.000768000259995,core 0 cpu_frequency,0.000309215951081,1571186956.61,1571186956.62
slateslatecom1,6.61558800051,6.61706800014,0.00147999962792,core 0 cpu_frequency,0.000595884554191,1571186956.62,1571186956.62
slateslatecom1,6.61706800014,6.63552500028,0.0184570001438,core 0 cpu_idle,0.000280878628189,1571186956.62,1571186956.64
slateslatecom1,6.63552500028,6.6423720005,0.0068470002152,core 0 cpu_frequency,0.00275677209225,1571186956.64,1571186956.64
slateslatecom1,6.6423720005,6.64328000043,0.000907999929041,core 0 cpu_frequency,0.00036558328983,1571186956.64,1571186956.64
slateslatecom1,6.64328000043,6.66241600038,0.019135999959,core 0 cpu_idle,0.000291211647375,1571186956.64,1571186956.66
slateslatecom1,6.66241600038,6.66250100033,8.499994874e-05,core 0 cpu_frequency,3.42230873615e-05,1571186956.66,1571186956.66
slateslatecom1,6.66250100033,6.68243000051,0.0199290001765,core 0 cpu_idle,0.000303279524686,1571186956.66,1571186956.68
slateslatecom1,6.68243000051,6.68282800028,0.000397999770939,core 0 cpu_frequency,0.000160244578175,1571186956.68,1571186956.68
slateslatecom1,6.68282800028,6.70297700027,0.020148999989,core 0 cpu_idle,0.000306627481833,1571186956.68,1571186956.7
slateslatecom1,6.70297700027,6.70335300034,0.000376000069082,core 0 cpu_frequency,0.000151386952614,1571186956.7,1571186956.7
slateslatecom1,6.70335300034,6.7237390005,0.0203860001639,core 0 cpu_idle,0.000310234150494,1571186956.7,1571186956.72
slateslatecom1,6.7237390005,6.72475300031,0.00101399980485,core 0 cpu_frequency,0.00040826146863,1571186956.72,1571186956.72
slateslatecom1,6.72475300031,6.76229200047,0.0375390001573,core 0 cpu_idle,0.000571268504393,1571186956.72,1571186956.76
slateslatecom1,6.76229200047,6.76238900051,9.70000401139e-05,core 0 cpu_frequency,3.90546217509e-05,1571186956.76,1571186956.76
slateslatecom1,6.76238900051,6.79762500012,0.0352359996177,core 0 cpu_idle,0.000536221442183,1571186956.76,1571186956.8
slateslatecom1,6.79762500012,6.79779200023,0.000167000107467,core 0 cpu_frequency,6.72383848689e-05,1571186956.8,1571186956.8
slateslatecom1,6.79779200023,6.82230200013,0.0245099999011,core 0 cpu_idle,0.000372993178494,1571186956.8,1571186956.82
slateslatecom1,6.82230200013,6.82230300037,1.00024044514e-06,core 0 cpu_frequency,4.02721609175e-07,1571186956.82,1571186956.82
slateslatecom1,6.82230300037,6.86241900036,0.0401159999892,core 0 cpu_idle,0.000610485287836,1571186956.82,1571186956.86
slateslatecom1,6.86241900036,6.86247900035,5.99999912083e-05,core 0 cpu_frequency,2.41574844602e-05,1571186956.86,1571186956.86
slateslatecom1,6.86247900035,6.86302400054,0.000545000191778,core 0 cpu_idle,8.29381291848e-06,1571186956.86,1571186956.86
slateslatecom1,6.86302400054,6.86316900048,0.000144999939948,core 0 cpu_frequency,5.83805718217e-05,1571186956.86,1571186956.86
slateslatecom1,6.86316900048,6.89206200046,0.0288929999806,core 0 cpu_idle,0.000439693673705,1571186956.86,1571186956.89
slateslatecom1,6.89206200046,6.89233100042,0.000268999952823,core 0 cpu_frequency,0.000108306052205,1571186956.89,1571186956.89
slateslatecom1,6.89233100042,6.91239900049,0.0200680000708,core 0 cpu_idle,0.000305394825077,1571186956.89,1571186956.91
slateslatecom1,6.91239900049,6.9124490004,4.99999150634e-05,core 0 cpu_frequency,2.01312058024e-05,1571186956.91,1571186956.91
slateslatecom1,6.9124490004,6.93242000043,0.0199710000306,core 0 cpu_idle,0.000303918678466,1571186956.91,1571186956.93
slateslatecom1,6.93242000043,6.9337740005,0.00135400006548,core 0 cpu_frequency,0.000545154005562,1571186956.93,1571186956.93
slateslatecom1,6.9337740005,6.94230600027,0.00853199977428,core 0 cpu_idle,0.000129839972565,1571186956.93,1571186956.94
slateslatecom1,6.94230600027,6.94238200039,7.60001130402e-05,core 0 cpu_frequency,3.05995303128e-05,1571186956.94,1571186956.94
slateslatecom1,6.94238200039,6.96241900045,0.0200370000675,core 0 cpu_idle,0.000304923067028,1571186956.94,1571186956.96
slateslatecom1,6.96241900045,6.96255100053,0.000132000073791,core 0 cpu_frequency,5.31465033099e-05,1571186956.96,1571186956.96
slateslatecom1,6.96255100053,6.98245400051,0.0199029999785,core 0 cpu_idle,0.000302883853673,1571186956.96,1571186956.98
slateslatecom1,6.98245400051,6.9826840004,0.000229999888688,core 0 cpu_frequency,9.26036591832e-05,1571186956.98,1571186956.98
slateslatecom1,6.9826840004,7.04235600028,0.0596719998866,core 0 cpu_idle,0.000908088494275,1571186956.98,1571186957.04
slateslatecom1,7.04235600028,7.04240300041,4.70001250505e-05,core 0 cpu_frequency,1.89234159485e-05,1571186957.04,1571186957.04
slateslatecom1,7.04240300041,7.04297300056,0.00057000014931,core 0 cpu_idle,8.67426227219e-06,1571186957.04,1571186957.04
slateslatecom1,7.04297300056,7.04339900054,0.000425999984145,core 0 cpu_frequency,0.000171518158416,1571186957.04,1571186957.04
slateslatecom1,7.04339900054,7.06320900051,0.0198099999689,core 0 cpu_idle,0.000301468579526,1571186957.04,1571186957.06
slateslatecom1,7.06320900051,7.06363800028,0.000428999774158,core 0 cpu_frequency,0.00017272594827,1571186957.06,1571186957.06
slateslatecom1,7.06363800028,7.06621200033,0.00257400004193,core 0 cpu_idle,3.91711326381e-05,1571186957.06,1571186957.07
slateslatecom1,7.06621200033,7.06640200038,0.00019000004977,core 0 cpu_frequency,7.64987320386e-05,1571186957.07,1571186957.07
slateslatecom1,7.06640200038,7.06711900048,0.000717000104487,core 0 cpu_idle,1.09113075901e-05,1571186957.07,1571186957.07
slateslatecom1,7.06711900048,7.06736400025,0.000244999770075,core 0 cpu_frequency,9.86429834265e-05,1571186957.07,1571186957.07
slateslatecom1,7.06736400025,7.0713200001,0.00395599985495,core 0 cpu_idle,6.02024057927e-05,1571186957.07,1571186957.07
slateslatecom1,7.0713200001,7.07281800034,0.00149800023064,core 0 cpu_frequency,0.000603132043261,1571186957.07,1571186957.07
slateslatecom1,7.07281800034,7.07334400015,0.000525999814272,core 0 cpu_frequency,0.000211780570021,1571186957.07,1571186957.07
slateslatecom1,7.07334400015,7.07335100044,7.0002861321e-06,core 0 cpu_idle,1.06530354358e-07,1571186957.07,1571186957.07
slateslatecom1,7.07335100044,7.07367100054,0.000320000108331,core 0 cpu_frequency,0.000128839979617,1571186957.07,1571186957.07
slateslatecom1,7.07367100054,7.0957120005,0.0220409999602,core 0 cpu_idle,0.000335419937394,1571186957.07,1571186957.1
slateslatecom1,7.0957120005,7.09587100055,0.000159000046551,core 0 cpu_frequency,6.40173619427e-05,1571186957.1,1571186957.1
slateslatecom1,7.09587100055,7.11891600024,0.0230449996889,core 0 cpu_idle,0.000350698805265,1571186957.1,1571186957.12
slateslatecom1,7.11891600024,7.11893800041,2.20001675189e-05,core 0 cpu_frequency,8.85781304725e-06,1571186957.12,1571186957.12
slateslatecom1,7.11893800041,7.12181900023,0.00288099981844,core 0 cpu_idle,4.38430552371e-05,1571186957.12,1571186957.12
slateslatecom1,7.12181900023,7.12232500035,0.000506000127643,core 0 cpu_frequency,0.000203728200192,1571186957.12,1571186957.12
slateslatecom1,7.12232500035,7.12742100051,0.00509600015357,core 0 cpu_frequency,0.00205177604263,1571186957.12,1571186957.13
slateslatecom1,7.12742100051,7.1367200003,0.00929899979383,core 0 cpu_idle,0.000141512178862,1571186957.13,1571186957.14
slateslatecom1,7.1367200003,7.13727700012,0.000556999817491,core 0 cpu_frequency,0.000224261940117,1571186957.14,1571186957.14
slateslatecom1,7.13727700012,7.15675200056,0.0194750004448,core 0 cpu_idle,0.000296370556769,1571186957.14,1571186957.16
slateslatecom1,7.15675200056,7.15685000038,9.79998148978e-05,core 0 cpu_frequency,3.94571558733e-05,1571186957.16,1571186957.16
slateslatecom1,7.15685000038,7.17907500034,0.0222249999642,core 0 cpu_idle,0.000338220049456,1571186957.16,1571186957.18
slateslatecom1,7.17907500034,7.17917800043,0.000103000085801,core 0 cpu_frequency,4.14703889456e-05,1571186957.18,1571186957.18
slateslatecom1,7.17917800043,7.18547400041,0.00629599997774,core 0 cpu_idle,9.58125276612e-05,1571186957.18,1571186957.19
slateslatecom1,7.18547400041,7.18560300022,0.000128999818116,core 0 cpu_frequency,5.19385259692e-05,1571186957.19,1571186957.19
slateslatecom1,7.18560300022,7.2057330003,0.0201300000772,core 0 cpu_idle,0.000306338341175,1571186957.19,1571186957.21
slateslatecom1,7.2057330003,7.20584300021,0.000109999906272,core 0 cpu_frequency,4.42886902627e-05,1571186957.21,1571186957.21
slateslatecom1,7.20584300021,7.23644900043,0.0306060002185,core 0 cpu_idle,0.000465762111326,1571186957.21,1571186957.24
slateslatecom1,7.23644900043,7.23651700048,6.80000521243e-05,core 0 cpu_frequency,2.73785073865e-05,1571186957.24,1571186957.24
slateslatecom1,7.23651700048,7.25909100054,0.0225740000606,core 0 cpu_idle,0.000343531132922,1571186957.24,1571186957.26
slateslatecom1,7.25909100054,7.26092900056,0.0018380000256,core 0 cpu_frequency,0.000740024392707,1571186957.26,1571186957.26
slateslatecom1,7.26092900056,7.26234000036,0.00141099980101,core 0 cpu_idle,2.14725949718e-05,1571186957.26,1571186957.26
slateslatecom1,7.26234000036,7.26239700057,5.70002011955e-05,core 0 cpu_frequency,2.29496946063e-05,1571186957.26,1571186957.26
slateslatecom1,7.26239700057,7.28232100047,0.0199239999056,core 0 cpu_idle,0.000303203430563,1571186957.26,1571186957.28
slateslatecom1,7.28232100047,7.28356800042,0.00124699994922,core 0 cpu_frequency,0.000502073105153,1571186957.28,1571186957.28
slateslatecom1,7.28356800042,7.30243900046,0.0188710000366,core 0 cpu_idle,0.000287178878557,1571186957.28,1571186957.3
slateslatecom1,7.30243900046,7.30244900053,1.00000761449e-05,core 0 cpu_frequency,4.02627865784e-06,1571186957.3,1571186957.3
slateslatecom1,7.30244900053,7.31667600013,0.0142269995995,core 0 cpu_idle,0.000216506479905,1571186957.3,1571186957.32
slateslatecom1,7.31667600013,7.31675200025,7.60001130402e-05,core 0 cpu_frequency,3.05995303128e-05,1571186957.32,1571186957.32
slateslatecom1,7.31675200025,7.31809400022,0.0013419999741,core 0 cpu_idle,2.04225556059e-05,1571186957.32,1571186957.32
slateslatecom1,7.31809400022,7.31815700047,6.30002468824e-05,core 0 cpu_frequency,2.5365461801e-05,1571186957.32,1571186957.32
slateslatecom1,7.31815700047,7.34241600055,0.0242590000853,core 0 cpu_idle,0.000369173463298,1571186957.32,1571186957.34
slateslatecom1,7.34241600055,7.34254700039,0.000130999833345,core 0 cpu_frequency,5.27437817007e-05,1571186957.34,1571186957.34
slateslatecom1,7.34254700039,7.34284600057,0.000299000181258,core 0 cpu_idle,4.55018475838e-06,1571186957.34,1571186957.34
slateslatecom1,7.34284600057,7.34290100029,5.49997203052e-05,core 0 cpu_frequency,2.21442513879e-05,1571186957.34,1571186957.34
slateslatecom1,7.34290100029,7.38232400035,0.0394230000675,core 0 cpu_idle,0.000599939215027,1571186957.34,1571186957.38
slateslatecom1,7.38232400035,7.38260400016,0.000279999803752,core 0 cpu_frequency,0.000112734864986,1571186957.38,1571186957.38
slateslatecom1,7.38260400016,7.39894900052,0.0163450003602,core 0 cpu_idle,0.000248738215481,1571186957.38,1571186957.4
slateslatecom1,7.39894900052,7.40129900025,0.00234999973327,core 0 cpu_frequency,0.000946168172608,1571186957.4,1571186957.4
slateslatecom1,7.40129900025,7.41426900029,0.0129700000398,core 0 cpu_idle,0.000197377460605,1571186957.4,1571186957.41
slateslatecom1,7.41426900029,7.41581700044,0.0015480001457,core 0 cpu_frequency,0.000623263249064,1571186957.41,1571186957.42
slateslatecom1,7.41581700044,7.43062900053,0.0148120000958,core 0 cpu_idle,0.000225409017459,1571186957.42,1571186957.43
slateslatecom1,7.43062900053,7.43078200053,0.000153000000864,core 0 cpu_frequency,6.1601594748e-05,1571186957.43,1571186957.43
slateslatecom1,7.43078200053,7.45130300056,0.0205210000277,core 0 cpu_idle,0.000312288578421,1571186957.43,1571186957.45
slateslatecom1,7.45130300056,7.45136900013,6.5999571234e-05,core 0 cpu_frequency,2.65730641682e-05,1571186957.45,1571186957.45
slateslatecom1,7.45136900013,7.46455900045,0.013190000318,core 0 cpu_idle,0.000200725424839,1571186957.45,1571186957.46
slateslatecom1,7.46455900045,7.46459800052,3.90000641346e-05,core 0 cpu_frequency,1.57023930222e-05,1571186957.46,1571186957.46
slateslatecom1,7.46459800052,7.48573800037,0.0211399998516,core 0 cpu_idle,0.000321708517741,1571186957.46,1571186957.49
slateslatecom1,7.48573800037,7.48578700051,4.90001402795e-05,core 0 cpu_frequency,1.972867168e-05,1571186957.49,1571186957.49
slateslatecom1,7.48578700051,7.50581000047,0.0200229999609,core 0 cpu_idle,0.000304710013405,1571186957.49,1571186957.51
slateslatecom1,7.50581000047,7.5058450005,3.50000336766e-05,core 0 cpu_frequency,1.4091881559e-05,1571186957.51,1571186957.51
slateslatecom1,7.5058450005,7.56236100011,0.056515999604,core 0 cpu_idle,0.000860060481974,1571186957.51,1571186957.56
slateslatecom1,7.56236100011,7.56245600013,9.50000248849e-05,core 0 cpu_frequency,3.82493660193e-05,1571186957.56,1571186957.56
slateslatecom1,7.56245600013,7.58247700054,0.0200210004114,core 0 cpu_idle,0.00030467958426,1571186957.56,1571186957.58
slateslatecom1,7.58247700054,7.58269600011,0.000218999572098,core 0 cpu_frequency,8.81746589161e-05,1571186957.58,1571186957.58
slateslatecom1,7.58269600011,7.60466900049,0.0219730003737,core 0 cpu_idle,0.000334385119687,1571186957.58,1571186957.6
slateslatecom1,7.60466900049,7.6051950003,0.000525999814272,core 0 cpu_frequency,0.000211780570021,1571186957.6,1571186957.61
slateslatecom1,7.6051950003,7.64246100048,0.037266000174,core 0 cpu_idle,0.000567113990648,1571186957.61,1571186957.64
slateslatecom1,7.64246100048,7.64399000024,0.0015289997682,core 0 cpu_frequency,0.000615613225871,1571186957.64,1571186957.64
slateslatecom1,7.64399000024,7.66239900049,0.018409000244,core 0 cpu_idle,0.000280148165713,1571186957.64,1571186957.66
slateslatecom1,7.66239900049,7.66288400022,0.000484999734908,core 0 cpu_frequency,0.000195272921268,1571186957.66,1571186957.66
slateslatecom1,7.66288400022,7.68253200036,0.0196480001323,core 0 cpu_idle,0.000299003266013,1571186957.66,1571186957.68
slateslatecom1,7.68253200036,7.68256000057,2.80002132058e-05,core 0 cpu_frequency,1.12735802419e-05,1571186957.68,1571186957.68
slateslatecom1,7.68256000057,7.70293400018,0.0203739996068,core 0 cpu_idle,0.000310051526017,1571186957.68,1571186957.7
slateslatecom1,7.70293400018,7.70319000026,0.000256000086665,core 0 cpu_frequency,0.000103071983694,1571186957.7,1571186957.7
slateslatecom1,7.70319000026,7.72245900054,0.0192690002732,core 0 cpu_idle,0.000293235646158,1571186957.7,1571186957.72
slateslatecom1,7.72245900054,7.72278400045,0.000324999913573,core 0 cpu_frequency,0.000130853025202,1571186957.72,1571186957.72
slateslatecom1,7.72278400045,7.74238300044,0.019598999992,core 0 cpu_idle,0.000298257581878,1571186957.72,1571186957.74
slateslatecom1,7.74238300044,7.74276700011,0.000383999664336,core 0 cpu_frequency,0.000154607788054,1571186957.74,1571186957.74
slateslatecom1,7.74276700011,7.76247700024,0.0197100001387,core 0 cpu_idle,0.000299946782111,1571186957.74,1571186957.76
slateslatecom1,7.76247700024,7.76295400038,0.000477000139654,core 0 cpu_frequency,0.000192052085828,1571186957.76,1571186957.76
slateslatecom1,7.76295400038,7.76314800046,0.000194000080228,core 0 cpu_frequency,7.81092435017e-05,1571186957.76,1571186957.76
slateslatecom1,7.76314800046,7.80249500042,0.0393469999544,core 0 cpu_idle,0.000598782645307,1571186957.76,1571186957.8
slateslatecom1,7.80249500042,7.80257700011,8.19996930659e-05,core 0 cpu_frequency,3.30151100207e-05,1571186957.8,1571186957.8
slateslatecom1,7.80257700011,7.82242500037,0.0198480002582,core 0 cpu_idle,0.000302046867929,1571186957.8,1571186957.82
slateslatecom1,7.82242500037,7.82244800031,2.29999423027e-05,core 0 cpu_frequency,9.26034716964e-06,1571186957.82,1571186957.82
slateslatecom1,7.82244800031,7.84235500032,0.019907000009,core 0 cpu_idle,0.000302944726137,1571186957.82,1571186957.84
slateslatecom1,7.84235500032,7.8427500003,0.000394999980927,core 0 cpu_frequency,0.000159036788321,1571186957.84,1571186957.84
slateslatecom1,7.8427500003,7.86250300054,0.0197530002333,core 0 cpu_idle,0.000300601157551,1571186957.84,1571186957.86
slateslatecom1,7.86250300054,7.86252700025,2.39997170866e-05,core 0 cpu_frequency,9.66288129203e-06,1571186957.86,1571186957.86
slateslatecom1,7.86252700025,7.88248900045,0.0199620001949,core 0 cpu_idle,0.000303781718967,1571186957.86,1571186957.88
slateslatecom1,7.88248900045,7.88284000056,0.00035100011155,core 0 cpu_frequency,0.000141321349713,1571186957.88,1571186957.88
slateslatecom1,7.88284000056,7.90238500014,0.0195449995808,core 0 cpu_idle,0.000297435803621,1571186957.88,1571186957.9
slateslatecom1,7.90238500014,7.90262100054,0.000236000400037,core 0 cpu_frequency,9.50196138646e-05,1571186957.9,1571186957.9
slateslatecom1,7.90262100054,7.92244300013,0.0198219995946,core 0 cpu_idle,0.00030165118983,1571186957.9,1571186957.92
slateslatecom1,7.92244300013,7.92283900036,0.000396000221372,core 0 cpu_frequency,0.00015943950993,1571186957.92,1571186957.92
