smashingmagazinewwwsmashingmagazinecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
smashingmagazinewwwsmashingmagazinecom1,6.26795599982,6.30553499982,0.0375789999962,core 0 cpu_idle,0.000571877221942,1571187034.27,1571187034.31
smashingmagazinewwwsmashingmagazinecom1,6.30553499982,6.30556399981,2.89999879897e-05,core 0 cpu_frequency,1.16761143643e-05,1571187034.31,1571187034.31
smashingmagazinewwwsmashingmagazinecom1,6.30556399981,6.32548800018,0.0199240003712,core 0 cpu_idle,0.00030320343765,1571187034.31,1571187034.33
smashingmagazinewwwsmashingmagazinecom1,6.32548800018,6.32554200012,5.39999455214e-05,core 0 cpu_frequency,2.17417172655e-05,1571187034.33,1571187034.33
smashingmagazinewwwsmashingmagazinecom1,6.32554200012,6.36542999977,0.0398879996501,core 0 cpu_idle,0.000607015578675,1571187034.33,1571187034.37
smashingmagazinewwwsmashingmagazinecom1,6.36542999977,6.36547200009,4.20003198087e-05,core 0 cpu_frequency,1.69103703629e-05,1571187034.37,1571187034.37
smashingmagazinewwwsmashingmagazinecom1,6.36547200009,6.38543300005,0.0199609999545,core 0 cpu_idle,0.000303766497307,1571187034.37,1571187034.39
smashingmagazinewwwsmashingmagazinecom1,6.38543300005,6.38631199999,0.000878999941051,core 0 cpu_frequency,0.000353907175466,1571187034.39,1571187034.39
smashingmagazinewwwsmashingmagazinecom1,6.38631199999,6.38760000002,0.00128800002858,core 0 cpu_idle,1.96007844349e-05,1571187034.39,1571187034.39
smashingmagazinewwwsmashingmagazinecom1,6.38760000002,6.3877249998,0.000124999787658,core 0 cpu_frequency,5.0328014506e-05,1571187034.39,1571187034.39
smashingmagazinewwwsmashingmagazinecom1,6.3877249998,6.40550500015,0.0177800003439,core 0 cpu_idle,0.000270576045234,1571187034.39,1571187034.41
smashingmagazinewwwsmashingmagazinecom1,6.40550500015,6.40551800001,1.29998661578e-05,core 0 cpu_frequency,5.2340685118e-06,1571187034.41,1571187034.41
smashingmagazinewwwsmashingmagazinecom1,6.40551800001,6.42058800021,0.0150700001977,core 0 cpu_idle,0.000229335263009,1571187034.41,1571187034.42
smashingmagazinewwwsmashingmagazinecom1,6.42058800021,6.42124400008,0.000655999872833,core 0 cpu_frequency,0.0002641218176,1571187034.42,1571187034.42
smashingmagazinewwwsmashingmagazinecom1,6.42124400008,6.44135100022,0.0201070001349,core 0 cpu_idle,0.000305988328053,1571187034.42,1571187034.44
