slateslatecom2,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
slateslatecom2,0.0,6.18695300026,6.18695300026,core 0 cpu_idle start,0.0944562114549,1571192437.0,1571192443.19
slateslatecom2,6.18695300026,6.20049600024,0.0135429999791,core 0 cpu_idle,0.000206760980681,1571192443.19,1571192443.2
slateslatecom2,6.20049600024,6.20071000047,0.000214000232518,core 0 cpu_frequency,8.64392307188e-05,1571192443.2,1571192443.2
slateslatecom2,6.20071000047,6.20371100027,0.00300099980086,core 0 cpu_idle,4.58162639597e-05,1571192443.2,1571192443.2
slateslatecom2,6.20371100027,6.20678600017,0.00307499989867,core 0 cpu_frequency,0.00124205764907,1571192443.2,1571192443.21
slateslatecom2,6.20678600017,6.22386300052,0.017077000346,core 0 cpu_idle,0.000260714564283,1571192443.21,1571192443.22
slateslatecom2,6.22386300052,6.22543700039,0.00157399987802,core 0 cpu_frequency,0.000635771919529,1571192443.22,1571192443.23
slateslatecom2,6.22543700039,6.24401100026,0.0185739998706,core 0 cpu_idle,0.000283569256024,1571192443.23,1571192443.24
slateslatecom2,6.24401100026,6.24409000017,7.8999903053e-05,core 0 cpu_frequency,3.19097356411e-05,1571192443.24,1571192443.24
slateslatecom2,6.24409000017,6.2643980002,0.0203080000356,core 0 cpu_idle,0.000310042236543,1571192443.24,1571192443.26
slateslatecom2,6.2643980002,6.26479000039,0.000392000190914,core 0 cpu_frequency,0.000158337187514,1571192443.26,1571192443.26
slateslatecom2,6.26479000039,6.28052700032,0.0157369999215,core 0 cpu_idle,0.000240256777802,1571192443.26,1571192443.28
slateslatecom2,6.28052700032,6.28104800032,0.00052100000903,core 0 cpu_frequency,0.000210442948847,1571192443.28,1571192443.28
slateslatecom2,6.28104800032,6.29977400042,0.0187260000966,core 0 cpu_idle,0.000285889843476,1571192443.28,1571192443.3
slateslatecom2,6.29977400042,6.30021300027,0.000438999850303,core 0 cpu_frequency,0.000177321346334,1571192443.3,1571192443.3
slateslatecom2,6.30021300027,6.30090900045,0.000696000177413,core 0 cpu_idle,1.06258347086e-05,1571192443.3,1571192443.3
slateslatecom2,6.30090900045,6.3009600006,5.10001555085e-05,core 0 cpu_frequency,2.06000440132e-05,1571192443.3,1571192443.3
slateslatecom2,6.3009600006,6.32150400057,0.02054399997,core 0 cpu_idle,0.000313645247541,1571192443.3,1571192443.32
slateslatecom2,6.32150400057,6.32168800058,0.000184000004083,core 0 cpu_frequency,7.43215024492e-05,1571192443.32,1571192443.32
slateslatecom2,6.32168800058,6.34196100058,0.0202730000019,core 0 cpu_idle,0.000309507891029,1571192443.32,1571192443.34
slateslatecom2,6.34196100058,6.34200600022,4.49996441603e-05,core 0 cpu_frequency,1.81763102688e-05,1571192443.34,1571192443.34
