zumatawwwzumatacom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
zumatawwwzumatacom1,0.0,6.43407800002,6.43407800002,core 0 cpu_idle start,0.0982515880993,1571183211.0,1571183217.43
zumatawwwzumatacom1,6.43407800002,6.4559249999,0.0218469998799,core 0 cpu_idle,0.000333614611666,1571183217.43,1571183217.46
zumatawwwzumatacom1,6.4559249999,6.45612999983,0.000204999931157,core 0 cpu_frequency,8.28228011863e-05,1571183217.46,1571183217.46
zumatawwwzumatacom1,6.45612999983,6.47591200005,0.0197820002213,core 0 cpu_idle,0.00030208103438,1571183217.46,1571183217.48
zumatawwwzumatacom1,6.47591200005,6.47598999972,7.79996626079e-05,core 0 cpu_frequency,3.15129400889e-05,1571183217.48,1571183217.48
zumatawwwzumatacom1,6.47598999972,6.495933,0.0199430002831,core 0 cpu_idle,0.000304539585823,1571183217.48,1571183217.5
zumatawwwzumatacom1,6.495933,6.49658200005,0.000649000052363,core 0 cpu_frequency,0.000262204977355,1571183217.5,1571183217.5
zumatawwwzumatacom1,6.49658200005,6.49661899963,3.69995832443e-05,core 0 cpu_idle,5.65002135932e-07,1571183217.5,1571183217.5
zumatawwwzumatacom1,6.49661899963,6.49766799994,0.00104900030419,core 0 cpu_frequency,0.000423810599098,1571183217.5,1571183217.5
zumatawwwzumatacom1,6.49766799994,6.52001199964,0.0223439997062,core 0 cpu_idle,0.000341204047514,1571183217.5,1571183217.52
zumatawwwzumatacom1,6.52001199964,6.52015300002,0.000141000375152,core 0 cpu_frequency,5.69660973664e-05,1571183217.52,1571183217.52
zumatawwwzumatacom1,6.52015300002,6.53583399998,0.0156809999608,core 0 cpu_idle,0.000239456709901,1571183217.52,1571183217.54
zumatawwwzumatacom1,6.53583399998,6.5361329997,0.000298999715596,core 0 cpu_frequency,0.000120800011297,1571183217.54,1571183217.54
zumatawwwzumatacom1,6.5361329997,6.55592199974,0.0197890000418,core 0 cpu_idle,0.000302187925138,1571183217.54,1571183217.56
zumatawwwzumatacom1,6.55592199974,6.5560399997,0.000117999967188,core 0 cpu_frequency,4.76736151434e-05,1571183217.56,1571183217.56
zumatawwwzumatacom1,6.5560399997,6.56822399981,0.0121840001084,core 0 cpu_idle,0.000186055773655,1571183217.56,1571183217.57
zumatawwwzumatacom1,6.56822399981,6.58130700001,0.0130830002017,core 0 cpu_frequency,0.0052857126269,1571183217.57,1571183217.58
zumatawwwzumatacom1,6.58130700001,6.58919999981,0.00789299979806,core 0 cpu_idle,0.000120530053416,1571183217.58,1571183217.59
